transaction_id,timestamp,amount,log_amount,currency,originator_account,beneficiary_account,originator_country,beneficiary_country,transaction_type,typology,is_laundering,risk_score,hour,day_of_week,is_weekend,is_business_hours,high_amount,unusual_hour,cross_border,is_round_amount,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
SAML_000822,2024-01-18 03:00:00,295905.75,12.597799,USD,SAML_ACC_0127,SAML_ACC_0269,NL,UK,DEPOSIT,WIRE_FRAUD,False,0.1934330016374588,3,3,False,False,True,True,True,False,7,314805.44,44972.207,0.0,saml_d
SAML_000823,2024-01-18 03:30:00,1442.7739,7.275016,USD,SAML_ACC_0175,SAML_ACC_0125,UK,DE,WITHDRAWAL,WIRE_FRAUD,False,0.07341991364955902,3,3,False,False,False,True,True,False,8,87658.266,10957.283,0.125,saml_d
SAML_000824,2024-01-18 04:00:00,1222.9178,7.1098123,EUR,SAML_ACC_0134,SAML_ACC_0116,US,NL,DEPOSIT,SHELL_COMPANY,True,0.625782310962677,4,3,False,False,False,True,True,False,12,578726.3,48227.19,0.25,saml_d
SAML_000825,2024-01-18 04:30:00,54544.324,10.906787,USD,SAML_ACC_0066,SAML_ACC_0174,NL,US,TRANSFER,IDENTITY_THEFT,False,0.10765962302684784,4,3,False,False,False,True,True,False,13,150472.62,11574.817,0.1538,saml_d
SAML_000826,2024-01-18 05:00:00,70202.86,11.159159,EUR,SAML_ACC_0393,SAML_ACC_0181,DE,DE,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.47747692465782166,5,3,False,False,True,True,False,False,12,167523.02,13960.251,0.0,saml_d
SAML_000827,2024-01-18 05:30:00,1047.6239,6.955234,EUR,SAML_ACC_0452,SAML_ACC_0226,US,NL,TRANSFER,PLACEMENT,False,0.14550864696502686,5,3,False,False,False,True,True,False,10,171878.9,17187.89,0.0,saml_d
SAML_000828,2024-01-18 06:00:00,1286.4302,7.1604033,EUR,SAML_ACC_0365,SAML_ACC_0157,DE,FR,WITHDRAWAL,SMURFING,False,0.4558108150959015,6,3,False,False,False,False,True,False,13,194137.58,14933.661,0.0769,saml_d
SAML_000829,2024-01-18 06:30:00,1696.6836,7.43702,USD,SAML_ACC_0279,SAML_ACC_0164,US,CA,TRANSFER,IDENTITY_THEFT,False,0.4343815743923187,6,3,False,False,False,False,True,False,11,93642.61,8512.965,0.0,saml_d
SAML_000830,2024-01-18 07:00:00,202.57272,5.3160233,GBP,SAML_ACC_0246,SAML_ACC_0071,UK,DE,DEPOSIT,TRADE_BASED,False,0.3242608606815338,7,3,False,False,False,False,True,False,21,372251.84,17726.277,0.0,saml_d
SAML_000831,2024-01-18 07:30:00,474.7062,6.1648006,USD,SAML_ACC_0363,SAML_ACC_0499,US,UK,TRANSFER,WIRE_FRAUD,False,0.6266787052154541,7,3,False,False,False,False,True,False,12,271347.88,22612.322,0.1667,saml_d
SAML_000832,2024-01-18 08:00:00,400.1016,5.9942145,USD,SAML_ACC_0237,SAML_ACC_0222,NL,US,PAYMENT,SHELL_COMPANY,False,0.07272549718618393,8,3,False,False,False,False,True,False,7,30034.516,4290.645,0.0,saml_d
SAML_000833,2024-01-18 08:30:00,641.88226,6.4659615,USD,SAML_ACC_0171,SAML_ACC_0126,US,US,PAYMENT,WIRE_FRAUD,False,0.520752489566803,8,3,False,False,False,False,False,False,9,235932.84,26214.76,0.0,saml_d
SAML_000834,2024-01-18 09:00:00,2781.179,7.9309897,USD,SAML_ACC_0051,SAML_ACC_0145,DE,NL,DEPOSIT,WIRE_FRAUD,False,0.1756557822227478,9,3,False,True,False,False,True,False,13,29376.797,2259.7537,0.0769,saml_d
SAML_000835,2024-01-18 09:30:00,4762.031,8.468639,GBP,SAML_ACC_0328,SAML_ACC_0176,UK,CA,DEPOSIT,SHELL_COMPANY,False,0.2696503698825836,9,3,False,True,False,False,True,False,11,284390.78,25853.707,0.0,saml_d
SAML_000836,2024-01-18 10:00:00,66237.43,11.101016,USD,SAML_ACC_0359,SAML_ACC_0461,DE,FR,WITHDRAWAL,INTEGRATION,False,0.2636905014514923,10,3,False,True,False,False,True,False,9,100621.51,11180.168,0.1111,saml_d
SAML_000837,2024-01-18 10:30:00,404.75903,6.0057592,EUR,SAML_ACC_0153,SAML_ACC_0152,UK,FR,DEPOSIT,SHELL_COMPANY,False,0.2785501182079315,10,3,False,True,False,False,True,False,9,34740.184,3860.0205,0.1111,saml_d
SAML_000838,2024-01-18 11:00:00,21346.537,9.968692,USD,SAML_ACC_0080,SAML_ACC_0182,NL,US,PAYMENT,PLACEMENT,False,0.20285770297050476,11,3,False,True,False,False,True,False,6,51915.16,8652.526,0.0,saml_d
SAML_000839,2024-01-18 11:30:00,1943.0658,7.572537,USD,SAML_ACC_0419,SAML_ACC_0375,CA,FR,DEPOSIT,IDENTITY_THEFT,False,0.21269896626472473,11,3,False,True,False,False,True,False,10,136127.7,13612.771,0.2,saml_d
SAML_000840,2024-01-18 12:00:00,2700.177,7.901443,CAD,SAML_ACC_0145,SAML_ACC_0479,FR,NL,PAYMENT,STRUCTURING,False,0.11988896131515503,12,3,False,True,False,False,True,False,18,105135.664,5840.87,0.0,saml_d
SAML_000841,2024-01-18 12:30:00,11494.673,9.349726,EUR,SAML_ACC_0274,SAML_ACC_0347,NL,CA,DEPOSIT,SHELL_COMPANY,False,0.07131446152925491,12,3,False,True,False,False,True,False,14,168563.9,12040.279,0.1429,saml_d
SAML_000842,2024-01-18 13:00:00,315.62537,5.757719,USD,SAML_ACC_0155,SAML_ACC_0498,NL,US,PAYMENT,SHELL_COMPANY,False,0.3460031747817993,13,3,False,True,False,False,True,False,10,206749.11,20674.91,0.1,saml_d
SAML_000843,2024-01-18 13:30:00,6404.906,8.764976,USD,SAML_ACC_0399,SAML_ACC_0085,FR,FR,WITHDRAWAL,STRUCTURING,False,0.5306892395019531,13,3,False,True,False,False,False,False,19,67009.98,3526.8408,0.0526,saml_d
SAML_000844,2024-01-18 14:00:00,4158.478,8.333145,USD,SAML_ACC_0337,SAML_ACC_0364,DE,DE,TRANSFER,PLACEMENT,False,0.22731702029705048,14,3,False,True,False,False,False,False,12,55401.484,4616.7905,0.0833,saml_d
SAML_000845,2024-01-18 14:30:00,7981.6665,8.985027,USD,SAML_ACC_0363,SAML_ACC_0383,NL,DE,TRANSFER,CASH_INTENSIVE,False,0.06163163110613823,14,3,False,True,False,False,True,False,12,271347.88,22612.322,0.1667,saml_d
SAML_000846,2024-01-18 15:00:00,5315.2603,8.578526,EUR,SAML_ACC_0325,SAML_ACC_0121,UK,NL,PAYMENT,STRUCTURING,False,0.2104215770959854,15,3,False,True,False,False,True,False,13,176173.2,13551.785,0.1538,saml_d
SAML_000847,2024-01-18 15:30:00,404578.2,12.910603,EUR,SAML_ACC_0336,SAML_ACC_0129,US,FR,DEPOSIT,LAYERING,False,0.27488958835601807,15,3,False,True,True,False,True,False,8,514895.94,64361.992,0.0,saml_d
SAML_000848,2024-01-18 16:00:00,832.57227,6.7257204,USD,SAML_ACC_0143,SAML_ACC_0463,NL,DE,DEPOSIT,STRUCTURING,False,0.08234214037656784,16,3,False,True,False,False,True,False,14,116077.85,8291.275,0.0,saml_d
SAML_000849,2024-01-18 16:30:00,1030.713,6.938976,CAD,SAML_ACC_0298,SAML_ACC_0451,FR,CA,TRANSFER,CASH_INTENSIVE,False,0.32910722494125366,16,3,False,True,False,False,True,False,10,142700.66,14270.065,0.0,saml_d
SAML_000850,2024-01-18 17:00:00,857.2409,6.7548847,USD,SAML_ACC_0494,SAML_ACC_0006,NL,UK,PAYMENT,CASH_INTENSIVE,False,0.23154041171073914,17,3,False,True,False,False,True,False,9,58171.59,6463.51,0.2222,saml_d
SAML_000851,2024-01-18 17:30:00,981.4644,6.8900642,USD,SAML_ACC_0034,SAML_ACC_0334,DE,CA,DEPOSIT,SMURFING,False,0.15177786350250244,17,3,False,True,False,False,True,False,11,1011089.7,91917.25,0.0,saml_d
SAML_000852,2024-01-18 18:00:00,833.16003,6.726425,USD,SAML_ACC_0304,SAML_ACC_0183,DE,NL,TRANSFER,LAYERING,False,0.03582387417554855,18,3,False,False,False,False,True,False,14,227943.98,16281.714,0.0,saml_d
SAML_000853,2024-01-18 18:30:00,32145.67,10.378064,EUR,SAML_ACC_0467,SAML_ACC_0038,DE,CA,PAYMENT,SHELL_COMPANY,False,0.2976532280445099,18,3,False,False,False,False,True,False,11,513506.06,46682.37,0.0,saml_d
SAML_000854,2024-01-18 19:00:00,51072.86,10.841028,USD,SAML_ACC_0392,SAML_ACC_0417,UK,FR,WITHDRAWAL,INTEGRATION,False,0.30858588218688965,19,3,False,False,False,False,True,False,17,355891.62,20934.8,0.1176,saml_d
SAML_000855,2024-01-18 19:30:00,951.9451,6.859557,USD,SAML_ACC_0239,SAML_ACC_0116,NL,CA,DEPOSIT,TRADE_BASED,False,0.2171766459941864,19,3,False,False,False,False,True,False,6,163476.17,27246.03,0.0,saml_d
SAML_000856,2024-01-18 20:00:00,564.1323,6.33706,USD,SAML_ACC_0138,SAML_ACC_0102,DE,FR,DEPOSIT,CRYPTOCURRENCY,False,0.3929102122783661,20,3,False,False,False,False,True,False,14,132129.58,9437.827,0.0,saml_d
SAML_000857,2024-01-18 20:30:00,7652.8325,8.942962,USD,SAML_ACC_0254,SAML_ACC_0008,CA,US,PAYMENT,SMURFING,False,0.442276269197464,20,3,False,False,False,False,True,False,15,163433.3,10895.553,0.0667,saml_d
SAML_000858,2024-01-18 21:00:00,987.87274,6.8965654,GBP,SAML_ACC_0005,SAML_ACC_0218,US,FR,TRANSFER,CRYPTOCURRENCY,False,0.14724081754684448,21,3,False,False,False,False,True,False,6,81617.5,13602.917,0.0,saml_d
SAML_000859,2024-01-18 21:30:00,10570.937,9.265958,USD,SAML_ACC_0372,SAML_ACC_0207,DE,NL,PAYMENT,STRUCTURING,False,0.10350161045789719,21,3,False,False,False,False,True,False,10,37478.387,3747.8389,0.2,saml_d
SAML_000860,2024-01-18 22:00:00,4473.1406,8.40607,USD,SAML_ACC_0176,SAML_ACC_0078,UK,FR,TRANSFER,CRYPTOCURRENCY,False,0.39392948150634766,22,3,False,False,False,True,True,False,11,519683.3,47243.94,0.0909,saml_d
SAML_000861,2024-01-18 22:30:00,143.8127,4.975441,EUR,SAML_ACC_0373,SAML_ACC_0368,US,US,PAYMENT,PLACEMENT,False,0.19006747007369995,22,3,False,False,False,True,False,False,11,103269.266,9388.115,0.0909,saml_d
SAML_000862,2024-01-18 23:00:00,65841.81,11.095026,CAD,SAML_ACC_0410,SAML_ACC_0404,US,UK,WITHDRAWAL,STRUCTURING,False,0.2532353103160858,23,3,False,False,False,True,True,False,11,194355.81,17668.71,0.0,saml_d
SAML_000863,2024-01-18 23:30:00,108202.02,11.591764,CAD,SAML_ACC_0214,SAML_ACC_0055,FR,NL,DEPOSIT,IDENTITY_THEFT,False,0.5882594585418701,23,3,False,False,True,True,True,False,9,153331.45,17036.828,0.2222,saml_d
SAML_000864,2024-01-19 00:00:00,875.1739,6.7755647,USD,SAML_ACC_0364,SAML_ACC_0304,DE,US,TRANSFER,PLACEMENT,False,0.37863969802856445,0,4,False,False,False,True,True,False,7,34537.64,4933.9487,0.0,saml_d
SAML_000865,2024-01-19 00:30:00,1372.7852,7.225325,USD,SAML_ACC_0023,SAML_ACC_0467,DE,FR,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.11609107255935669,0,4,False,False,False,True,True,False,7,463507.3,66215.33,0.2857,saml_d
SAML_000866,2024-01-19 01:00:00,5280.2607,8.57192,USD,SAML_ACC_0318,SAML_ACC_0440,NL,NL,PAYMENT,CRYPTOCURRENCY,False,0.12860141694545746,1,4,False,False,False,True,False,False,16,119850.41,7490.6504,0.0625,saml_d
SAML_000867,2024-01-19 01:30:00,5819.174,8.6690855,USD,SAML_ACC_0013,SAML_ACC_0481,UK,DE,TRANSFER,CASH_INTENSIVE,False,0.302388995885849,1,4,False,False,False,True,True,False,7,225080.86,32154.41,0.1429,saml_d
SAML_000868,2024-01-19 02:00:00,11126.54,9.317179,CAD,SAML_ACC_0393,SAML_ACC_0228,CA,FR,TRANSFER,CASH_INTENSIVE,False,0.3467295169830322,2,4,False,False,False,True,True,False,12,167523.02,13960.251,0.0,saml_d
SAML_000869,2024-01-19 02:30:00,166110.6,12.020415,USD,SAML_ACC_0241,SAML_ACC_0088,NL,US,WITHDRAWAL,SHELL_COMPANY,False,0.12153731286525726,2,4,False,False,True,True,True,False,13,318049.78,24465.367,0.0769,saml_d
SAML_000870,2024-01-19 03:00:00,2092.4807,7.6465836,USD,SAML_ACC_0276,SAML_ACC_0010,CA,FR,PAYMENT,CRYPTOCURRENCY,False,0.37892088294029236,3,4,False,False,False,True,True,False,8,47684.793,5960.599,0.0,saml_d
SAML_000871,2024-01-19 03:30:00,603.89813,6.4050603,USD,SAML_ACC_0092,SAML_ACC_0308,FR,US,WITHDRAWAL,IDENTITY_THEFT,False,0.3808000385761261,3,4,False,False,False,True,True,False,8,18584.635,2323.0793,0.125,saml_d
SAML_000872,2024-01-19 04:00:00,188.92715,5.2466407,USD,SAML_ACC_0108,SAML_ACC_0434,CA,CA,PAYMENT,IDENTITY_THEFT,False,0.38975274562835693,4,4,False,False,False,True,False,False,7,22902.21,3271.7444,0.1429,saml_d
SAML_000873,2024-01-19 04:30:00,691.00006,6.539586,EUR,SAML_ACC_0441,SAML_ACC_0290,UK,UK,WITHDRAWAL,INTEGRATION,True,0.5012972950935364,4,4,False,False,False,True,False,False,11,124798.71,11345.337,0.0909,saml_d
SAML_000874,2024-01-19 05:00:00,2789.8582,7.9341044,USD,SAML_ACC_0229,SAML_ACC_0164,FR,UK,WITHDRAWAL,SHELL_COMPANY,False,0.34982985258102417,5,4,False,False,False,True,True,False,9,19766.824,2196.3137,0.1111,saml_d
SAML_000875,2024-01-19 05:30:00,107916.79,11.589125,USD,SAML_ACC_0152,SAML_ACC_0239,DE,NL,WITHDRAWAL,TRADE_BASED,False,0.07344450801610947,5,4,False,False,True,True,True,False,13,266084.84,20468.064,0.2308,saml_d
SAML_000876,2024-01-19 06:00:00,1058.6792,6.9657216,USD,SAML_ACC_0108,SAML_ACC_0317,CA,US,WITHDRAWAL,SMURFING,True,0.6762863397598267,6,4,False,False,False,False,True,False,7,22902.21,3271.7444,0.1429,saml_d
SAML_000877,2024-01-19 06:30:00,4663.7534,8.44779,USD,SAML_ACC_0289,SAML_ACC_0484,UK,UK,PAYMENT,CRYPTOCURRENCY,False,0.22464241087436676,6,4,False,False,False,False,False,False,8,150555.69,18819.46,0.125,saml_d
SAML_000878,2024-01-19 07:00:00,2884.6365,7.9675007,USD,SAML_ACC_0404,SAML_ACC_0144,UK,DE,DEPOSIT,STRUCTURING,False,0.1311296969652176,7,4,False,False,False,False,True,False,12,80210.96,6684.2466,0.25,saml_d
SAML_000879,2024-01-19 07:30:00,32105.625,10.376818,EUR,SAML_ACC_0444,SAML_ACC_0335,DE,NL,WITHDRAWAL,INTEGRATION,False,0.3090263307094574,7,4,False,False,False,False,True,False,15,207960.34,13864.022,0.0667,saml_d
SAML_000880,2024-01-19 08:00:00,466897.4,13.053867,USD,SAML_ACC_0176,SAML_ACC_0018,UK,DE,PAYMENT,IDENTITY_THEFT,False,0.10234316438436508,8,4,False,False,True,False,True,False,11,519683.3,47243.94,0.0909,saml_d
SAML_000881,2024-01-19 08:30:00,1030.9773,6.939232,EUR,SAML_ACC_0320,SAML_ACC_0071,FR,UK,DEPOSIT,INTEGRATION,False,0.16374117136001587,8,4,False,False,False,False,True,False,11,110365.58,10033.235,0.0,saml_d
SAML_000882,2024-01-19 09:00:00,1120.0416,7.0220137,CAD,SAML_ACC_0286,SAML_ACC_0175,FR,US,TRANSFER,LAYERING,False,0.07222814857959747,9,4,False,True,False,False,True,False,8,157466.08,19683.26,0.0,saml_d
SAML_000883,2024-01-19 09:30:00,24060.379,10.088364,CAD,SAML_ACC_0364,SAML_ACC_0342,NL,NL,TRANSFER,PLACEMENT,False,0.4870630204677582,9,4,False,True,False,False,False,False,7,34537.64,4933.9487,0.0,saml_d
SAML_000884,2024-01-19 10:00:00,11658.409,9.363869,CAD,SAML_ACC_0329,SAML_ACC_0288,US,DE,WITHDRAWAL,INTEGRATION,False,0.2219485491514206,10,4,False,True,False,False,True,False,11,161984.11,14725.829,0.0,saml_d
SAML_000885,2024-01-19 10:30:00,119780.32,11.693423,USD,SAML_ACC_0365,SAML_ACC_0299,DE,UK,TRANSFER,CASH_INTENSIVE,False,0.5248915553092957,10,4,False,True,True,False,True,False,13,194137.58,14933.661,0.0769,saml_d
SAML_000886,2024-01-19 11:00:00,9584.058,9.167961,USD,SAML_ACC_0241,SAML_ACC_0339,UK,FR,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.3141913414001465,11,4,False,True,False,False,True,False,13,318049.78,24465.367,0.0769,saml_d
SAML_000887,2024-01-19 11:30:00,1453.0438,7.282104,USD,SAML_ACC_0145,SAML_ACC_0424,CA,DE,WITHDRAWAL,TRADE_BASED,False,0.2226933240890503,11,4,False,True,False,False,True,False,18,105135.664,5840.87,0.0,saml_d
SAML_000888,2024-01-19 12:00:00,9713.866,9.181413,GBP,SAML_ACC_0356,SAML_ACC_0248,NL,CA,DEPOSIT,LAYERING,False,0.3268713057041168,12,4,False,True,False,False,True,False,9,39192.863,4354.7627,0.0,saml_d
SAML_000889,2024-01-19 12:30:00,27375.594,10.217443,CAD,SAML_ACC_0014,SAML_ACC_0193,FR,NL,TRANSFER,CASH_INTENSIVE,False,0.10876721143722534,12,4,False,True,False,False,True,False,14,320899.8,22921.416,0.0,saml_d
SAML_000890,2024-01-19 13:00:00,15382.171,9.641029,GBP,SAML_ACC_0275,SAML_ACC_0419,DE,DE,WITHDRAWAL,SMURFING,False,0.1526491492986679,13,4,False,True,False,False,False,False,13,121875.06,9375.004,0.0,saml_d
SAML_000891,2024-01-19 13:30:00,8221.83,9.014669,USD,SAML_ACC_0071,SAML_ACC_0325,DE,NL,TRANSFER,PHANTOM_TRANSACTIONS,False,0.4811871349811554,13,4,False,True,False,False,True,False,8,70161.23,8770.153,0.0,saml_d
SAML_000892,2024-01-19 14:00:00,25168.521,10.133389,CAD,SAML_ACC_0315,SAML_ACC_0306,FR,UK,DEPOSIT,STRUCTURING,False,0.41355040669441223,14,4,False,True,False,False,True,False,11,145245.42,13204.129,0.0909,saml_d
SAML_000893,2024-01-19 14:30:00,30902.463,10.338624,USD,SAML_ACC_0195,SAML_ACC_0268,US,UK,TRANSFER,PLACEMENT,False,0.17732076346874237,14,4,False,True,False,False,True,False,12,98575.69,8214.641,0.1667,saml_d
SAML_000894,2024-01-19 15:00:00,47302.48,10.764339,USD,SAML_ACC_0353,SAML_ACC_0204,DE,NL,DEPOSIT,PHANTOM_TRANSACTIONS,False,0.13940414786338806,15,4,False,True,False,False,True,False,14,105905.57,7564.683,0.0,saml_d
SAML_000895,2024-01-19 15:30:00,10909.833,9.297511,USD,SAML_ACC_0300,SAML_ACC_0341,UK,UK,DEPOSIT,PLACEMENT,False,0.5508119463920593,15,4,False,True,False,False,False,False,7,27107.836,3872.5483,0.0,saml_d
SAML_000896,2024-01-19 16:00:00,2134.0222,7.666232,USD,SAML_ACC_0416,SAML_ACC_0123,CA,US,DEPOSIT,STRUCTURING,False,0.13599635660648346,16,4,False,True,False,False,True,False,10,27916.41,2791.641,0.2,saml_d
SAML_000897,2024-01-19 16:30:00,3997.5117,8.293677,USD,SAML_ACC_0367,SAML_ACC_0058,CA,NL,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.3536483943462372,16,4,False,True,False,False,True,False,9,83922.67,9324.741,0.0,saml_d
SAML_000898,2024-01-19 17:00:00,33290.188,10.413048,USD,SAML_ACC_0011,SAML_ACC_0339,FR,US,PAYMENT,CRYPTOCURRENCY,False,0.3366425931453705,17,4,False,True,False,False,True,False,4,162163.9,40540.977,0.25,saml_d
SAML_000899,2024-01-19 17:30:00,581.8011,6.367846,USD,SAML_ACC_0106,SAML_ACC_0447,DE,NL,WITHDRAWAL,WIRE_FRAUD,False,0.11046028137207031,17,4,False,True,False,False,True,False,9,84457.33,9384.147,0.1111,saml_d
SAML_000900,2024-01-19 18:00:00,6231.34,8.737507,EUR,SAML_ACC_0258,SAML_ACC_0201,CA,FR,TRANSFER,WIRE_FRAUD,False,0.2272457629442215,18,4,False,False,False,False,True,False,6,27837.36,4639.56,0.1667,saml_d
SAML_000901,2024-01-19 18:30:00,1357.3945,7.214059,GBP,SAML_ACC_0474,SAML_ACC_0491,DE,FR,WITHDRAWAL,TRADE_BASED,False,0.2887566387653351,18,4,False,False,False,False,True,False,10,438152.9,43815.29,0.2,saml_d
SAML_000902,2024-01-19 19:00:00,3157.354,8.057806,EUR,SAML_ACC_0381,SAML_ACC_0433,FR,DE,WITHDRAWAL,PLACEMENT,False,0.34879016876220703,19,4,False,False,False,False,True,False,11,73690.88,6699.1714,0.1818,saml_d
SAML_000903,2024-01-19 19:30:00,38441.918,10.55693,USD,SAML_ACC_0196,SAML_ACC_0112,US,UK,PAYMENT,PHANTOM_TRANSACTIONS,False,0.0753529816865921,19,4,False,False,False,False,True,False,10,243058.28,24305.826,0.1,saml_d
SAML_000904,2024-01-19 20:00:00,4368.601,8.382427,GBP,SAML_ACC_0145,SAML_ACC_0128,CA,FR,TRANSFER,CASH_INTENSIVE,False,0.16025330126285553,20,4,False,False,False,False,True,False,18,105135.664,5840.87,0.0,saml_d
SAML_000905,2024-01-19 20:30:00,3271.0723,8.093179,CAD,SAML_ACC_0465,SAML_ACC_0036,UK,UK,DEPOSIT,PHANTOM_TRANSACTIONS,False,0.36206552386283875,20,4,False,False,False,False,False,False,7,37953.125,5421.875,0.1429,saml_d
SAML_000906,2024-01-19 21:00:00,196.42638,5.2853656,USD,SAML_ACC_0220,SAML_ACC_0234,NL,DE,DEPOSIT,CRYPTOCURRENCY,False,0.4613598883152008,21,4,False,False,False,False,True,False,14,429628.1,30687.72,0.2143,saml_d
SAML_000907,2024-01-19 21:30:00,13259.998,9.492582,USD,SAML_ACC_0350,SAML_ACC_0310,FR,US,TRANSFER,LAYERING,False,0.363238126039505,21,4,False,False,False,False,True,False,13,291668.12,22436.01,0.0769,saml_d
SAML_000908,2024-01-19 22:00:00,10839.676,9.29106,USD,SAML_ACC_0424,SAML_ACC_0047,NL,FR,WITHDRAWAL,TRADE_BASED,False,0.03174854442477226,22,4,False,False,False,True,True,False,11,45295.234,4117.7485,0.0,saml_d
SAML_000909,2024-01-19 22:30:00,225597.89,12.326514,USD,SAML_ACC_0471,SAML_ACC_0115,US,CA,PAYMENT,SHELL_COMPANY,False,0.39393240213394165,22,4,False,False,True,True,True,False,13,523167.94,40243.69,0.0,saml_d
SAML_000910,2024-01-19 23:00:00,1610.7312,7.385064,EUR,SAML_ACC_0174,SAML_ACC_0416,UK,CA,PAYMENT,IDENTITY_THEFT,False,0.19406147301197052,23,4,False,False,False,True,True,False,7,23619.775,3374.2537,0.0,saml_d
SAML_000911,2024-01-19 23:30:00,4620.6963,8.438517,GBP,SAML_ACC_0216,SAML_ACC_0255,NL,CA,TRANSFER,PLACEMENT,True,0.7879030108451843,23,4,False,False,False,True,True,False,14,159898.2,11421.3,0.1429,saml_d
SAML_000912,2024-01-20 00:00:00,4908.7144,8.498971,USD,SAML_ACC_0093,SAML_ACC_0483,UK,CA,TRANSFER,IDENTITY_THEFT,False,0.324039101600647,0,5,True,False,False,True,True,False,10,294130.88,29413.088,0.2,saml_d
SAML_000913,2024-01-20 00:30:00,69905.984,11.154921,GBP,SAML_ACC_0260,SAML_ACC_0223,CA,CA,WITHDRAWAL,SMURFING,False,0.4771474599838257,0,5,True,False,True,True,False,False,14,165923.53,11851.681,0.0714,saml_d
SAML_000914,2024-01-20 01:00:00,2463.6738,7.809815,GBP,SAML_ACC_0422,SAML_ACC_0124,DE,CA,PAYMENT,IDENTITY_THEFT,False,0.504993736743927,1,5,True,False,False,True,True,False,11,116959.2,10632.655,0.0909,saml_d
SAML_000915,2024-01-20 01:30:00,5208.4785,8.558235,CAD,SAML_ACC_0063,SAML_ACC_0437,FR,CA,TRANSFER,IDENTITY_THEFT,False,0.32650795578956604,1,5,True,False,False,True,True,False,12,52181.312,4348.443,0.1667,saml_d
SAML_000916,2024-01-20 02:00:00,10054.676,9.215893,USD,SAML_ACC_0029,SAML_ACC_0160,UK,FR,WITHDRAWAL,SMURFING,False,0.2919299602508545,2,5,True,False,False,True,True,False,7,22593.596,3227.6565,0.2857,saml_d
SAML_000917,2024-01-20 02:30:00,4329.5474,8.373449,CAD,SAML_ACC_0275,SAML_ACC_0446,CA,CA,WITHDRAWAL,INTEGRATION,False,0.2282126396894455,2,5,True,False,False,True,False,False,13,121875.06,9375.004,0.0,saml_d
SAML_000918,2024-01-20 03:00:00,1220.6427,7.1079516,USD,SAML_ACC_0347,SAML_ACC_0421,US,NL,TRANSFER,LAYERING,False,0.5147260427474976,3,5,True,False,False,True,True,False,11,196100.34,17827.305,0.0,saml_d
SAML_000919,2024-01-20 03:30:00,4394.812,8.388408,USD,SAML_ACC_0285,SAML_ACC_0096,UK,NL,PAYMENT,PLACEMENT,False,0.4658869206905365,3,5,True,False,False,True,True,False,15,70549.61,4703.307,0.0667,saml_d
SAML_000920,2024-01-20 04:00:00,25521.168,10.147303,USD,SAML_ACC_0484,SAML_ACC_0107,US,CA,DEPOSIT,TRADE_BASED,False,0.29375919699668884,4,5,True,False,False,True,True,False,10,214237.05,21423.705,0.0,saml_d
SAML_000921,2024-01-20 04:30:00,382.5921,5.9495797,USD,SAML_ACC_0419,SAML_ACC_0120,FR,DE,WITHDRAWAL,SHELL_COMPANY,False,0.017459621652960777,4,5,True,False,False,True,True,False,10,136127.7,13612.771,0.2,saml_d
SAML_000922,2024-01-20 05:00:00,3889.1245,8.266196,EUR,SAML_ACC_0372,SAML_ACC_0101,CA,FR,DEPOSIT,LAYERING,False,0.4742943048477173,5,5,True,False,False,True,True,False,10,37478.387,3747.8389,0.2,saml_d
SAML_000923,2024-01-20 05:30:00,734.9176,6.601118,USD,SAML_ACC_0070,SAML_ACC_0103,US,NL,WITHDRAWAL,LAYERING,False,0.06068256497383118,5,5,True,False,False,True,True,False,9,130396.48,14488.498,0.0,saml_d
SAML_000924,2024-01-20 06:00:00,32535.701,10.390124,USD,SAML_ACC_0379,SAML_ACC_0166,DE,DE,PAYMENT,SMURFING,False,0.20073620975017548,6,5,True,False,False,False,False,False,8,132367.17,16545.896,0.0,saml_d
SAML_000925,2024-01-20 06:30:00,141.68782,4.960659,USD,SAML_ACC_0279,SAML_ACC_0414,NL,UK,DEPOSIT,SMURFING,False,0.25015079975128174,6,5,True,False,False,False,True,False,11,93642.61,8512.965,0.0,saml_d
SAML_000926,2024-01-20 07:00:00,974.7259,6.8831816,EUR,SAML_ACC_0231,SAML_ACC_0186,US,CA,TRANSFER,INTEGRATION,False,0.04463445767760277,7,5,True,False,False,False,True,False,13,759255.06,58404.24,0.0769,saml_d
SAML_000927,2024-01-20 07:30:00,6338.667,8.754581,USD,SAML_ACC_0302,SAML_ACC_0032,US,US,WITHDRAWAL,INTEGRATION,False,0.20871281623840332,7,5,True,False,False,False,False,False,19,242393.03,12757.528,0.1579,saml_d
SAML_000928,2024-01-20 08:00:00,68257.875,11.1310625,GBP,SAML_ACC_0255,SAML_ACC_0493,CA,CA,TRANSFER,PLACEMENT,False,0.11832484602928162,8,5,True,False,True,False,False,False,8,137308.83,17163.604,0.0,saml_d
