transaction_id,timestamp,amount,currency,transaction_type,originator_country,beneficiary_country,risk_score,is_laundering,typology,high_amount,cross_border,unusual_hour,dataset_source
SAML_001127,2024-01-24 11:30:00,659.4778,USD,PAYMENT,CA,CA,0.3055912256240845,False,SMURFING,False,False,False,saml_d
SAML_001128,2024-01-24 12:00:00,2622.0803,USD,TRANSFER,US,UK,0.3933241069316864,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001129,2024-01-24 12:30:00,5753.277,USD,TRANSFER,CA,UK,0.8909932374954224,True,CASH_INTENSIVE,False,True,False,saml_d
SAML_001130,2024-01-24 13:00:00,5668.6963,GBP,DEPOSIT,NL,DE,0.07076217234134674,False,INTEGRATION,False,True,False,saml_d
SAML_001131,2024-01-24 13:30:00,6931.5693,EUR,PAYMENT,US,UK,0.26282742619514465,False,TRADE_BASED,False,True,False,saml_d
SAML_001132,2024-01-24 14:00:00,75163.62,EUR,WITHDRAWAL,DE,NL,0.18825721740722656,False,PHANTOM_TRANSACTIONS,True,True,False,saml_d
SAML_001133,2024-01-24 14:30:00,7383.984,USD,DEPOSIT,DE,FR,0.020017942413687706,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_001134,2024-01-24 15:00:00,1829.2965,GBP,TRANSFER,US,CA,0.6675313711166382,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001135,2024-01-24 15:30:00,20499.88,USD,WITHDRAWAL,NL,US,0.11838497966527939,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001136,2024-01-24 16:00:00,32174.87,GBP,WITHDRAWAL,NL,NL,0.22396910190582275,False,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_001137,2024-01-24 16:30:00,255.8994,USD,WITHDRAWAL,CA,FR,0.7329928874969482,True,SMURFING,False,True,False,saml_d
SAML_001138,2024-01-24 17:00:00,9845.799,USD,DEPOSIT,DE,FR,0.17087383568286896,False,STRUCTURING,False,True,False,saml_d
SAML_001139,2024-01-24 17:30:00,12116.768,USD,PAYMENT,DE,DE,0.48199009895324707,False,CRYPTOCURRENCY,False,False,False,saml_d
SAML_001140,2024-01-24 18:00:00,1643.9761,EUR,PAYMENT,US,NL,0.23257967829704285,False,STRUCTURING,False,True,False,saml_d
SAML_001141,2024-01-24 18:30:00,46695.992,USD,WITHDRAWAL,DE,UK,0.9674422144889832,True,INTEGRATION,False,True,False,saml_d
SAML_001142,2024-01-24 19:00:00,2208.1025,GBP,TRANSFER,CA,US,0.2935148775577545,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001143,2024-01-24 19:30:00,3832.0413,USD,PAYMENT,DE,US,0.8786537647247314,True,SMURFING,False,True,False,saml_d
SAML_001144,2024-01-24 20:00:00,2108.762,USD,PAYMENT,US,UK,0.4879809319972992,False,PLACEMENT,False,True,False,saml_d
SAML_001145,2024-01-24 20:30:00,3075.301,USD,TRANSFER,CA,CA,0.7110341787338257,False,CASH_INTENSIVE,False,False,False,saml_d
SAML_001146,2024-01-24 21:00:00,332.7694,USD,DEPOSIT,FR,UK,0.39020296931266785,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001147,2024-01-24 21:30:00,167.31834,USD,DEPOSIT,US,CA,0.5402489900588989,False,PLACEMENT,False,True,False,saml_d
SAML_001148,2024-01-24 22:00:00,72331.15,USD,TRANSFER,FR,US,0.10357203334569931,False,CRYPTOCURRENCY,True,True,True,saml_d
SAML_001149,2024-01-24 22:30:00,547.89154,EUR,DEPOSIT,DE,NL,0.9710221886634827,True,PLACEMENT,False,True,True,saml_d
SAML_001150,2024-01-24 23:00:00,410.43408,USD,WITHDRAWAL,CA,DE,0.19653061032295227,False,STRUCTURING,False,True,True,saml_d
SAML_001151,2024-01-24 23:30:00,40.17399,CAD,PAYMENT,DE,FR,0.04496784135699272,False,WIRE_FRAUD,False,True,True,saml_d
SAML_001152,2024-01-25 00:00:00,830.54034,USD,DEPOSIT,CA,NL,0.09802533686161041,False,STRUCTURING,False,True,True,saml_d
SAML_001153,2024-01-25 00:30:00,211.41444,GBP,WITHDRAWAL,UK,US,0.5653894543647766,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_001154,2024-01-25 01:00:00,79541.195,USD,WITHDRAWAL,DE,US,0.43590104579925537,False,CRYPTOCURRENCY,True,True,True,saml_d
SAML_001155,2024-01-25 01:30:00,22463.21,USD,WITHDRAWAL,DE,US,0.4129124879837036,False,PLACEMENT,False,True,True,saml_d
SAML_001156,2024-01-25 02:00:00,752.7245,USD,WITHDRAWAL,DE,FR,0.486869752407074,False,WIRE_FRAUD,False,True,True,saml_d
SAML_001157,2024-01-25 02:30:00,269647.72,USD,WITHDRAWAL,NL,CA,0.2040708214044571,False,CRYPTOCURRENCY,True,True,True,saml_d
SAML_001158,2024-01-25 03:00:00,21237.652,GBP,TRANSFER,US,DE,0.07399185746908188,False,STRUCTURING,False,True,True,saml_d
SAML_001159,2024-01-25 03:30:00,1556.7214,USD,PAYMENT,NL,NL,0.060407865792512894,False,SHELL_COMPANY,False,False,True,saml_d
SAML_001160,2024-01-25 04:00:00,20.109425,USD,PAYMENT,CA,NL,0.2571914494037628,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_001161,2024-01-25 04:30:00,291234.8,GBP,TRANSFER,CA,DE,0.2830890119075775,False,IDENTITY_THEFT,True,True,True,saml_d
SAML_001162,2024-01-25 05:00:00,185.09238,USD,TRANSFER,CA,DE,0.26409417390823364,False,SHELL_COMPANY,False,True,True,saml_d
SAML_001163,2024-01-25 05:30:00,110.96363,EUR,WITHDRAWAL,US,CA,0.09334541857242584,False,LAYERING,False,True,True,saml_d
SAML_001164,2024-01-25 06:00:00,23043.543,USD,DEPOSIT,CA,NL,0.20958714187145233,False,TRADE_BASED,False,True,False,saml_d
SAML_001165,2024-01-25 06:30:00,392191.22,GBP,PAYMENT,NL,UK,0.26005494594573975,False,TRADE_BASED,True,True,False,saml_d
SAML_001166,2024-01-25 07:00:00,47502.88,USD,DEPOSIT,NL,UK,0.17317773401737213,False,INTEGRATION,False,True,False,saml_d
SAML_001167,2024-01-25 07:30:00,9207.91,USD,PAYMENT,DE,DE,0.0706912949681282,False,STRUCTURING,False,False,False,saml_d
SAML_001168,2024-01-25 08:00:00,9793.838,USD,WITHDRAWAL,FR,US,0.23836581408977509,False,TRADE_BASED,False,True,False,saml_d
SAML_001169,2024-01-25 08:30:00,16429.457,CAD,DEPOSIT,UK,US,0.17965935170650482,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001170,2024-01-25 09:00:00,13600.437,USD,PAYMENT,CA,FR,0.19836686551570892,False,TRADE_BASED,False,True,False,saml_d
SAML_001171,2024-01-25 09:30:00,5231.1313,USD,PAYMENT,US,UK,0.17679733037948608,False,PLACEMENT,False,True,False,saml_d
SAML_001172,2024-01-25 10:00:00,3671.6711,EUR,WITHDRAWAL,US,US,0.18040287494659424,False,WIRE_FRAUD,False,False,False,saml_d
SAML_001173,2024-01-25 10:30:00,2630.1963,CAD,DEPOSIT,CA,DE,0.41131463646888733,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001174,2024-01-25 11:00:00,659.8885,GBP,WITHDRAWAL,FR,FR,0.6862673163414001,False,CRYPTOCURRENCY,False,False,False,saml_d
SAML_001175,2024-01-25 11:30:00,1700.4528,CAD,DEPOSIT,NL,UK,0.37607449293136597,False,LAYERING,False,True,False,saml_d
SAML_001176,2024-01-25 12:00:00,100.89561,USD,DEPOSIT,CA,FR,0.3576425313949585,False,STRUCTURING,False,True,False,saml_d
SAML_001177,2024-01-25 12:30:00,2448.72,USD,PAYMENT,US,US,0.2375328689813614,False,IDENTITY_THEFT,False,False,False,saml_d
SAML_001178,2024-01-25 13:00:00,412.73996,EUR,TRANSFER,UK,DE,0.8568562865257263,True,TRADE_BASED,False,True,False,saml_d
SAML_001179,2024-01-25 13:30:00,327.93695,GBP,DEPOSIT,FR,DE,0.14228512346744537,False,LAYERING,False,True,False,saml_d
SAML_001180,2024-01-25 14:00:00,4271.7905,USD,DEPOSIT,CA,DE,0.149199441075325,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001181,2024-01-25 14:30:00,48242.93,USD,WITHDRAWAL,UK,US,0.4816664457321167,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001182,2024-01-25 15:00:00,18706.629,EUR,DEPOSIT,CA,CA,0.4591139256954193,False,TRADE_BASED,False,False,False,saml_d
SAML_001183,2024-01-25 15:30:00,128.89508,USD,DEPOSIT,FR,NL,0.7302359342575073,True,CASH_INTENSIVE,False,True,False,saml_d
SAML_001184,2024-01-25 16:00:00,411.88483,USD,DEPOSIT,US,NL,0.298718124628067,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001185,2024-01-25 16:30:00,19565.877,USD,DEPOSIT,NL,DE,0.1324973702430725,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001186,2024-01-25 17:00:00,417.80936,USD,DEPOSIT,NL,NL,0.19674989581108093,False,PLACEMENT,False,False,False,saml_d
SAML_001187,2024-01-25 17:30:00,1902.1378,EUR,TRANSFER,FR,CA,0.08495544642210007,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001188,2024-01-25 18:00:00,8956.226,USD,PAYMENT,DE,DE,0.4651651978492737,False,WIRE_FRAUD,False,False,False,saml_d
SAML_001189,2024-01-25 18:30:00,429.79617,EUR,DEPOSIT,NL,CA,0.24582162499427795,False,SMURFING,False,True,False,saml_d
SAML_001190,2024-01-25 19:00:00,3680.3054,USD,WITHDRAWAL,CA,UK,0.3606211841106415,False,TRADE_BASED,False,True,False,saml_d
SAML_001191,2024-01-25 19:30:00,206.84071,USD,WITHDRAWAL,UK,NL,0.43464094400405884,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001192,2024-01-25 20:00:00,895.3948,EUR,DEPOSIT,UK,UK,0.34293264150619507,False,STRUCTURING,False,False,False,saml_d
SAML_001193,2024-01-25 20:30:00,5650.8647,USD,DEPOSIT,NL,DE,0.12385161966085434,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_001194,2024-01-25 21:00:00,123.225075,USD,DEPOSIT,FR,FR,0.196546733379364,False,PLACEMENT,False,False,False,saml_d
SAML_001195,2024-01-25 21:30:00,7193.6177,USD,TRANSFER,FR,FR,0.047036342322826385,False,INTEGRATION,False,False,False,saml_d
SAML_001196,2024-01-25 22:00:00,2866.1484,USD,PAYMENT,FR,US,0.06256381422281265,False,WIRE_FRAUD,False,True,True,saml_d
SAML_001197,2024-01-25 22:30:00,9000.0,USD,WITHDRAWAL,UK,UK,0.23744572699069977,False,LAYERING,False,False,True,saml_d
SAML_001198,2024-01-25 23:00:00,4664.9307,GBP,TRANSFER,US,UK,0.32078614830970764,False,LAYERING,False,True,True,saml_d
SAML_001199,2024-01-25 23:30:00,45628.184,EUR,TRANSFER,UK,FR,0.5421649813652039,False,PLACEMENT,False,True,True,saml_d
SAML_001200,2024-01-26 00:00:00,3829.3447,EUR,DEPOSIT,US,DE,0.3117212951183319,False,INTEGRATION,False,True,True,saml_d
SAML_001201,2024-01-26 00:30:00,1262.929,USD,PAYMENT,FR,US,0.3659103512763977,False,WIRE_FRAUD,False,True,True,saml_d
SAML_001202,2024-01-26 01:00:00,3806.9934,USD,DEPOSIT,DE,UK,0.0742240846157074,False,SMURFING,False,True,True,saml_d
SAML_001203,2024-01-26 01:30:00,8836.058,USD,WITHDRAWAL,UK,US,0.4442552924156189,False,TRADE_BASED,False,True,True,saml_d
SAML_001204,2024-01-26 02:00:00,3286.9658,USD,PAYMENT,FR,UK,0.5051108598709106,True,CASH_INTENSIVE,False,True,True,saml_d
SAML_001205,2024-01-26 02:30:00,3233.057,USD,DEPOSIT,UK,CA,0.3175927996635437,False,STRUCTURING,False,True,True,saml_d
SAML_001206,2024-01-26 03:00:00,732.17285,USD,WITHDRAWAL,FR,CA,0.4820325970649719,False,PLACEMENT,False,True,True,saml_d
SAML_001207,2024-01-26 03:30:00,791.7124,CAD,TRANSFER,UK,US,0.3010263741016388,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_001208,2024-01-26 04:00:00,180.33017,USD,WITHDRAWAL,CA,FR,0.23092974722385406,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_001209,2024-01-26 04:30:00,98632.24,USD,WITHDRAWAL,UK,FR,0.3934040367603302,False,INTEGRATION,True,True,True,saml_d
SAML_001210,2024-01-26 05:00:00,247.71367,EUR,WITHDRAWAL,CA,UK,0.39342349767684937,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_001211,2024-01-26 05:30:00,745.6003,USD,PAYMENT,US,NL,0.1170739158987999,False,STRUCTURING,False,True,True,saml_d
SAML_001212,2024-01-26 06:00:00,708.5251,GBP,TRANSFER,UK,CA,0.27589237689971924,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001213,2024-01-26 06:30:00,17851.605,EUR,PAYMENT,US,CA,0.28453779220581055,False,INTEGRATION,False,True,False,saml_d
SAML_001214,2024-01-26 07:00:00,1652.5927,CAD,TRANSFER,DE,US,0.4237965941429138,False,INTEGRATION,False,True,False,saml_d
SAML_001215,2024-01-26 07:30:00,36151.875,USD,DEPOSIT,NL,NL,0.2505049407482147,False,STRUCTURING,False,False,False,saml_d
SAML_001216,2024-01-26 08:00:00,775.12067,EUR,DEPOSIT,NL,US,0.18619613349437714,False,STRUCTURING,False,True,False,saml_d
SAML_001217,2024-01-26 08:30:00,5208.1934,USD,WITHDRAWAL,CA,FR,0.2513425052165985,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_001218,2024-01-26 09:00:00,560.7672,EUR,WITHDRAWAL,UK,FR,0.12653280794620514,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001219,2024-01-26 09:30:00,217574.86,USD,PAYMENT,NL,NL,0.043653570115566254,False,LAYERING,True,False,False,saml_d
SAML_001220,2024-01-26 10:00:00,277.2177,USD,TRANSFER,US,NL,0.2952728867530823,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001221,2024-01-26 10:30:00,5539.4,USD,TRANSFER,NL,FR,0.22591236233711243,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001222,2024-01-26 11:00:00,10588.817,USD,TRANSFER,NL,DE,0.2776957154273987,False,LAYERING,False,True,False,saml_d
SAML_001223,2024-01-26 11:30:00,6819.887,GBP,WITHDRAWAL,FR,CA,0.3436160981655121,False,PLACEMENT,False,True,False,saml_d
SAML_001224,2024-01-26 12:00:00,2057.8657,EUR,WITHDRAWAL,NL,CA,0.3283175826072693,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001225,2024-01-26 12:30:00,2299.2969,EUR,TRANSFER,US,US,0.46999257802963257,False,STRUCTURING,False,False,False,saml_d
SAML_001226,2024-01-26 13:00:00,3253.9436,USD,WITHDRAWAL,NL,CA,0.2461579293012619,False,TRADE_BASED,False,True,False,saml_d
SAML_001227,2024-01-26 13:30:00,2221.629,EUR,TRANSFER,UK,US,0.5212592482566833,False,PLACEMENT,False,True,False,saml_d
SAML_001228,2024-01-26 14:00:00,20491.352,USD,PAYMENT,NL,NL,0.6543372273445129,True,INTEGRATION,False,False,False,saml_d
SAML_001229,2024-01-26 14:30:00,247965.77,GBP,DEPOSIT,DE,NL,0.22323453426361084,False,SHELL_COMPANY,True,True,False,saml_d
SAML_001230,2024-01-26 15:00:00,977.5177,CAD,TRANSFER,NL,DE,0.364126980304718,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001231,2024-01-26 15:30:00,192.55736,USD,WITHDRAWAL,CA,NL,0.17222575843334198,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001232,2024-01-26 16:00:00,2498.475,GBP,PAYMENT,FR,FR,0.3722785711288452,False,CASH_INTENSIVE,False,False,False,saml_d
SAML_001233,2024-01-26 16:30:00,518875.2,USD,WITHDRAWAL,US,DE,0.19985204935073853,False,LAYERING,True,True,False,saml_d
SAML_001234,2024-01-26 17:00:00,597.43823,USD,WITHDRAWAL,NL,FR,0.3529396951198578,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001235,2024-01-26 17:30:00,79081.45,USD,WITHDRAWAL,NL,FR,0.4675730764865875,False,STRUCTURING,True,True,False,saml_d
SAML_001236,2024-01-26 18:00:00,85425.65,USD,TRANSFER,UK,US,0.3771185874938965,False,TRADE_BASED,True,True,False,saml_d
SAML_001237,2024-01-26 18:30:00,985.17914,EUR,PAYMENT,UK,FR,0.3307202160358429,False,STRUCTURING,False,True,False,saml_d
SAML_001238,2024-01-26 19:00:00,9301.827,USD,TRANSFER,CA,DE,0.39610549807548523,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_001239,2024-01-26 19:30:00,77403.96,USD,DEPOSIT,FR,UK,0.33952081203460693,False,PLACEMENT,True,True,False,saml_d
SAML_001240,2024-01-26 20:00:00,1396.5281,USD,TRANSFER,US,NL,0.5865460634231567,False,PLACEMENT,False,True,False,saml_d
SAML_001241,2024-01-26 20:30:00,1983.9385,EUR,DEPOSIT,US,US,0.37569868564605713,False,SMURFING,False,False,False,saml_d
SAML_001242,2024-01-26 21:00:00,931.35284,CAD,PAYMENT,US,NL,0.42153623700141907,False,SMURFING,False,True,False,saml_d
SAML_001243,2024-01-26 21:30:00,391.6962,EUR,PAYMENT,CA,FR,0.294541597366333,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_001244,2024-01-26 22:00:00,813.5805,EUR,TRANSFER,CA,FR,0.21327222883701324,True,CASH_INTENSIVE,False,True,True,saml_d
SAML_001245,2024-01-26 22:30:00,257.78336,USD,TRANSFER,NL,CA,0.2662833034992218,False,SHELL_COMPANY,False,True,True,saml_d
SAML_001246,2024-01-26 23:00:00,3191.2468,USD,WITHDRAWAL,FR,US,0.08856485784053802,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_001247,2024-01-26 23:30:00,639.0953,USD,DEPOSIT,US,US,0.40909719467163086,False,INTEGRATION,False,False,True,saml_d
SAML_001248,2024-01-27 00:00:00,4757.948,USD,WITHDRAWAL,US,DE,0.4856584966182709,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_001249,2024-01-27 00:30:00,132.71562,EUR,WITHDRAWAL,NL,UK,0.672397792339325,False,STRUCTURING,False,True,True,saml_d
SAML_001250,2024-01-27 01:00:00,5777.6973,USD,PAYMENT,FR,DE,0.38865363597869873,False,INTEGRATION,False,True,True,saml_d
SAML_001251,2024-01-27 01:30:00,15788.829,EUR,TRANSFER,FR,DE,0.34667322039604187,False,LAYERING,False,True,True,saml_d
SAML_001252,2024-01-27 02:00:00,55.2865,USD,PAYMENT,FR,DE,0.3602231740951538,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_001253,2024-01-27 02:30:00,6298.792,USD,TRANSFER,UK,UK,0.4303615689277649,False,PHANTOM_TRANSACTIONS,False,False,True,saml_d
SAML_001254,2024-01-27 03:00:00,34729.266,USD,PAYMENT,FR,DE,0.46709680557250977,False,SHELL_COMPANY,False,True,True,saml_d
SAML_001255,2024-01-27 03:30:00,265.262,GBP,PAYMENT,DE,NL,0.1396992951631546,False,SMURFING,False,True,True,saml_d
SAML_001256,2024-01-27 04:00:00,84553.92,EUR,PAYMENT,CA,US,0.21392929553985596,False,CRYPTOCURRENCY,True,True,True,saml_d
SAML_001257,2024-01-27 04:30:00,6891.4585,GBP,DEPOSIT,FR,UK,0.09527020901441574,False,INTEGRATION,False,True,True,saml_d
SAML_001258,2024-01-27 05:00:00,727.7636,USD,PAYMENT,UK,FR,0.14071956276893616,False,TRADE_BASED,False,True,True,saml_d
SAML_001259,2024-01-27 05:30:00,2666.3396,CAD,DEPOSIT,DE,CA,0.28797319531440735,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_001260,2024-01-27 06:00:00,9105.682,USD,PAYMENT,UK,CA,0.44561973214149475,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_001261,2024-01-27 06:30:00,3470.35,USD,TRANSFER,UK,NL,0.4978753924369812,False,STRUCTURING,False,True,False,saml_d
SAML_001262,2024-01-27 07:00:00,8756.153,CAD,DEPOSIT,NL,US,0.07496775686740875,False,PLACEMENT,False,True,False,saml_d
SAML_001263,2024-01-27 07:30:00,472.7907,USD,TRANSFER,UK,CA,0.16133390367031097,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001264,2024-01-27 08:00:00,4182.7393,EUR,TRANSFER,UK,NL,0.3813442885875702,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001265,2024-01-27 08:30:00,176.36769,USD,TRANSFER,US,NL,0.1886233687400818,False,INTEGRATION,False,True,False,saml_d
SAML_001266,2024-01-27 09:00:00,2386.4158,USD,DEPOSIT,CA,CA,0.1106996089220047,False,TRADE_BASED,False,False,False,saml_d
SAML_001267,2024-01-27 09:30:00,488.9131,CAD,WITHDRAWAL,NL,CA,0.21991291642189026,False,STRUCTURING,False,True,False,saml_d
SAML_001268,2024-01-27 10:00:00,684.6722,USD,DEPOSIT,NL,NL,0.0983172208070755,False,TRADE_BASED,False,False,False,saml_d
SAML_001269,2024-01-27 10:30:00,35319.35,EUR,WITHDRAWAL,US,NL,0.11365213245153427,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_001270,2024-01-27 11:00:00,26439.654,USD,DEPOSIT,DE,FR,0.1957952082157135,False,INTEGRATION,False,True,False,saml_d
SAML_001271,2024-01-27 11:30:00,10079.675,EUR,PAYMENT,US,CA,0.25086480379104614,False,SHELL_COMPANY,False,True,False,saml_d
SAML_001272,2024-01-27 12:00:00,335.417,USD,WITHDRAWAL,NL,DE,0.30230680108070374,False,LAYERING,False,True,False,saml_d
SAML_001273,2024-01-27 12:30:00,1583.1678,USD,PAYMENT,DE,NL,0.09305751323699951,False,SMURFING,False,True,False,saml_d
SAML_001274,2024-01-27 13:00:00,33731.77,USD,WITHDRAWAL,NL,US,0.32382795214653015,False,INTEGRATION,False,True,False,saml_d
SAML_001275,2024-01-27 13:30:00,3957.7612,USD,DEPOSIT,FR,US,0.15876252949237823,False,SMURFING,False,True,False,saml_d
SAML_001276,2024-01-27 14:00:00,308247.75,CAD,DEPOSIT,DE,NL,0.20548979938030243,False,INTEGRATION,True,True,False,saml_d
SAML_001277,2024-01-27 14:30:00,6546.172,USD,WITHDRAWAL,NL,US,0.1013917475938797,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_001278,2024-01-27 15:00:00,4376.9097,USD,PAYMENT,US,FR,0.6949313879013062,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001279,2024-01-27 15:30:00,1606.4259,USD,TRANSFER,NL,FR,0.7060808539390564,False,LAYERING,False,True,False,saml_d
SAML_001280,2024-01-27 16:00:00,3893.5703,USD,WITHDRAWAL,US,NL,0.13509346544742584,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001281,2024-01-27 16:30:00,2197.4663,EUR,WITHDRAWAL,DE,CA,0.2998223602771759,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_001282,2024-01-27 17:00:00,12286.0205,CAD,PAYMENT,US,DE,0.23024816811084747,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001283,2024-01-27 17:30:00,20199.328,USD,TRANSFER,DE,CA,0.15213854610919952,False,INTEGRATION,False,True,False,saml_d
SAML_001284,2024-01-27 18:00:00,618.9479,GBP,WITHDRAWAL,UK,US,0.270345538854599,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001285,2024-01-27 18:30:00,207.99918,USD,TRANSFER,CA,DE,0.03685827925801277,False,SMURFING,False,True,False,saml_d
SAML_001286,2024-01-27 19:00:00,75.76142,USD,TRANSFER,DE,US,0.054515764117240906,False,LAYERING,False,True,False,saml_d
SAML_001287,2024-01-27 19:30:00,8233.633,EUR,DEPOSIT,UK,DE,0.23175032436847687,False,WIRE_FRAUD,False,True,False,saml_d
SAML_001288,2024-01-27 20:00:00,328.08304,USD,PAYMENT,UK,NL,0.02952413819730282,False,TRADE_BASED,False,True,False,saml_d
SAML_001289,2024-01-27 20:30:00,40.214146,EUR,WITHDRAWAL,UK,UK,0.24977125227451324,False,LAYERING,False,False,False,saml_d
SAML_001290,2024-01-27 21:00:00,6484.417,GBP,WITHDRAWAL,UK,FR,0.12316763401031494,False,STRUCTURING,False,True,False,saml_d
SAML_001291,2024-01-27 21:30:00,436262.34,USD,TRANSFER,DE,FR,0.2528184652328491,False,INTEGRATION,True,True,False,saml_d
SAML_001292,2024-01-27 22:00:00,2944.9827,CAD,WITHDRAWAL,US,NL,0.2365155816078186,False,PLACEMENT,False,True,True,saml_d
SAML_001293,2024-01-27 22:30:00,15946.291,EUR,TRANSFER,UK,US,0.4891853332519531,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_001294,2024-01-27 23:00:00,3511.009,USD,WITHDRAWAL,FR,US,0.25412675738334656,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_001295,2024-01-27 23:30:00,2446.0278,EUR,PAYMENT,UK,UK,0.381273478269577,False,PLACEMENT,False,False,True,saml_d
SAML_001296,2024-01-28 00:00:00,18735.08,USD,WITHDRAWAL,US,CA,0.08632523566484451,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_001297,2024-01-28 00:30:00,1668.1173,CAD,TRANSFER,US,DE,0.29882070422172546,False,TRADE_BASED,False,True,True,saml_d
SAML_001298,2024-01-28 01:00:00,5088.7354,EUR,TRANSFER,CA,NL,0.26622670888900757,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_001299,2024-01-28 01:30:00,5672.559,USD,WITHDRAWAL,CA,UK,0.26939237117767334,False,PLACEMENT,False,True,True,saml_d
SAML_001300,2024-01-28 02:00:00,783.53766,USD,WITHDRAWAL,UK,NL,0.2641666829586029,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_001301,2024-01-28 02:30:00,21678.684,EUR,TRANSFER,UK,UK,0.4950757324695587,False,PLACEMENT,False,False,True,saml_d
SAML_001302,2024-01-28 03:00:00,2100.8147,USD,DEPOSIT,NL,US,0.3444484770298004,False,INTEGRATION,False,True,True,saml_d
SAML_001303,2024-01-28 03:30:00,657.54266,USD,DEPOSIT,NL,US,0.3131007254123688,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_001304,2024-01-28 04:00:00,8716.906,USD,WITHDRAWAL,CA,CA,0.21216222643852234,False,PLACEMENT,False,False,True,saml_d
SAML_001305,2024-01-28 04:30:00,494.26117,USD,PAYMENT,UK,NL,0.36688512563705444,False,LAYERING,False,True,True,saml_d
SAML_001306,2024-01-28 05:00:00,3153.7966,USD,WITHDRAWAL,NL,NL,0.4831054210662842,False,STRUCTURING,False,False,True,saml_d
SAML_001307,2024-01-28 05:30:00,2927.084,USD,PAYMENT,FR,CA,0.31986868381500244,False,SHELL_COMPANY,False,True,True,saml_d
