transaction_id,timestamp,amount,currency,typology,originator_account,beneficiary_account,originator_country,beneficiary_country,risk_score,is_laundering,alert_flag,dataset_source
SAML_001755,2024-02-06 13:30:00,46505.094,USD,CASH_INTENSIVE,SAML_ACC_0349,SAML_ACC_0087,CA,FR,0.23895011842250824,False,False,saml_d
SAML_001756,2024-02-06 14:00:00,2264.4858,USD,INTEGRATION,SAML_ACC_0139,SAML_ACC_0031,FR,UK,0.5094106197357178,False,False,saml_d
SAML_001757,2024-02-06 14:30:00,20045.281,CAD,IDENTITY_THEFT,SAML_ACC_0316,SAML_ACC_0121,US,CA,0.23344656825065613,False,False,saml_d
SAML_001758,2024-02-06 15:00:00,74948.5,USD,CRYPTOCURRENCY,SAML_ACC_0324,SAML_ACC_0069,FR,NL,0.12141276895999908,False,False,saml_d
SAML_001759,2024-02-06 15:30:00,41350.05,CAD,SHELL_COMPANY,SAML_ACC_0334,SAML_ACC_0134,US,DE,0.32857435941696167,False,False,saml_d
SAML_001760,2024-02-06 16:00:00,79215.64,USD,CASH_INTENSIVE,SAML_ACC_0302,SAML_ACC_0371,UK,NL,0.14737573266029358,False,False,saml_d
SAML_001761,2024-02-06 16:30:00,13151.025,USD,SHELL_COMPANY,SAML_ACC_0294,SAML_ACC_0449,US,CA,0.8628970980644226,True,True,saml_d
SAML_001762,2024-02-06 17:00:00,3466.384,USD,CRYPTOCURRENCY,SAML_ACC_0445,SAML_ACC_0315,UK,NL,0.5740868449211121,False,False,saml_d
SAML_001763,2024-02-06 17:30:00,121.03362,USD,LAYERING,SAML_ACC_0017,SAML_ACC_0496,UK,NL,0.5491871237754822,False,False,saml_d
SAML_001764,2024-02-06 18:00:00,1822.337,GBP,STRUCTURING,SAML_ACC_0322,SAML_ACC_0412,NL,UK,0.014870155602693558,False,False,saml_d
SAML_001765,2024-02-06 18:30:00,551.97723,CAD,LAYERING,SAML_ACC_0456,SAML_ACC_0146,NL,US,0.013865407556295395,False,False,saml_d
SAML_001766,2024-02-06 19:00:00,229093.48,USD,CASH_INTENSIVE,SAML_ACC_0292,SAML_ACC_0472,FR,CA,0.41720157861709595,False,False,saml_d
SAML_001767,2024-02-06 19:30:00,2096.9272,USD,LAYERING,SAML_ACC_0074,SAML_ACC_0333,UK,DE,0.34694233536720276,False,False,saml_d
SAML_001768,2024-02-06 20:00:00,3813.9077,GBP,CASH_INTENSIVE,SAML_ACC_0263,SAML_ACC_0481,US,US,0.5473055839538574,False,False,saml_d
SAML_001769,2024-02-06 20:30:00,8981.937,EUR,TRADE_BASED,SAML_ACC_0484,SAML_ACC_0394,DE,NL,0.024839509278535843,False,False,saml_d
SAML_001770,2024-02-06 21:00:00,3252.5835,USD,SHELL_COMPANY,SAML_ACC_0016,SAML_ACC_0263,NL,US,0.11363399028778076,False,False,saml_d
SAML_001771,2024-02-06 21:30:00,88441.984,USD,IDENTITY_THEFT,SAML_ACC_0014,SAML_ACC_0293,CA,FR,0.2724975645542145,False,False,saml_d
SAML_001772,2024-02-06 22:00:00,858.0834,EUR,TRADE_BASED,SAML_ACC_0336,SAML_ACC_0480,CA,FR,0.1485280841588974,False,True,saml_d
SAML_001773,2024-02-06 22:30:00,4399.3623,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0281,SAML_ACC_0429,US,CA,0.35682305693626404,False,True,saml_d
SAML_001774,2024-02-06 23:00:00,675.2337,USD,CRYPTOCURRENCY,SAML_ACC_0361,SAML_ACC_0086,NL,DE,0.05989404395222664,False,False,saml_d
SAML_001775,2024-02-06 23:30:00,212.71536,USD,STRUCTURING,SAML_ACC_0004,SAML_ACC_0016,DE,FR,0.23296034336090088,False,False,saml_d
SAML_001776,2024-02-07 00:00:00,876.9604,CAD,PLACEMENT,SAML_ACC_0413,SAML_ACC_0216,UK,NL,0.4995615780353546,False,False,saml_d
SAML_001777,2024-02-07 00:30:00,2768.1277,EUR,CRYPTOCURRENCY,SAML_ACC_0127,SAML_ACC_0116,NL,UK,0.13975752890110016,False,False,saml_d
SAML_001778,2024-02-07 01:00:00,1263.1901,USD,WIRE_FRAUD,SAML_ACC_0312,SAML_ACC_0118,US,UK,0.2185164839029312,False,False,saml_d
SAML_001779,2024-02-07 01:30:00,746.3227,USD,CASH_INTENSIVE,SAML_ACC_0006,SAML_ACC_0270,UK,NL,0.3490804433822632,False,False,saml_d
SAML_001780,2024-02-07 02:00:00,178.99629,EUR,PLACEMENT,SAML_ACC_0129,SAML_ACC_0395,NL,US,0.33531269431114197,False,False,saml_d
SAML_001781,2024-02-07 02:30:00,2524.476,USD,WIRE_FRAUD,SAML_ACC_0423,SAML_ACC_0467,FR,NL,0.27333131432533264,False,False,saml_d
SAML_001782,2024-02-07 03:00:00,147.01862,USD,TRADE_BASED,SAML_ACC_0385,SAML_ACC_0343,DE,US,0.15613020956516266,False,True,saml_d
SAML_001783,2024-02-07 03:30:00,13631.137,USD,WIRE_FRAUD,SAML_ACC_0371,SAML_ACC_0162,CA,US,0.1514020711183548,False,True,saml_d
SAML_001784,2024-02-07 04:00:00,3515.2979,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0232,SAML_ACC_0188,US,UK,0.03724462166428566,False,False,saml_d
SAML_001785,2024-02-07 04:30:00,161.5633,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0447,SAML_ACC_0104,CA,FR,0.046270664781332016,False,False,saml_d
SAML_001786,2024-02-07 05:00:00,1606.1284,USD,STRUCTURING,SAML_ACC_0313,SAML_ACC_0141,UK,NL,0.1429068148136139,False,False,saml_d
SAML_001787,2024-02-07 05:30:00,662.2792,EUR,IDENTITY_THEFT,SAML_ACC_0195,SAML_ACC_0167,UK,FR,0.9797337651252747,True,True,saml_d
SAML_001788,2024-02-07 06:00:00,5644.004,USD,LAYERING,SAML_ACC_0065,SAML_ACC_0300,FR,CA,0.4089120924472809,False,False,saml_d
SAML_001789,2024-02-07 06:30:00,43516.74,USD,INTEGRATION,SAML_ACC_0321,SAML_ACC_0028,UK,DE,0.04068784788250923,False,False,saml_d
SAML_001790,2024-02-07 07:00:00,70.08124,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0103,SAML_ACC_0424,UK,UK,0.02912954054772854,False,False,saml_d
SAML_001791,2024-02-07 07:30:00,3752.0295,CAD,PHANTOM_TRANSACTIONS,SAML_ACC_0277,SAML_ACC_0272,CA,US,0.11422158777713776,False,True,saml_d
SAML_001792,2024-02-07 08:00:00,2164.045,GBP,CRYPTOCURRENCY,SAML_ACC_0493,SAML_ACC_0050,CA,DE,0.1879415661096573,False,False,saml_d
SAML_001793,2024-02-07 08:30:00,11414.961,USD,SMURFING,SAML_ACC_0158,SAML_ACC_0371,US,US,0.20123544335365295,False,False,saml_d
SAML_001794,2024-02-07 09:00:00,4566.002,EUR,SHELL_COMPANY,SAML_ACC_0224,SAML_ACC_0156,US,DE,0.36577579379081726,False,False,saml_d
SAML_001795,2024-02-07 09:30:00,662.52704,EUR,LAYERING,SAML_ACC_0289,SAML_ACC_0324,UK,DE,0.2563953697681427,False,True,saml_d
SAML_001796,2024-02-07 10:00:00,1574.8135,CAD,CASH_INTENSIVE,SAML_ACC_0432,SAML_ACC_0348,NL,FR,0.23856881260871887,False,False,saml_d
SAML_001797,2024-02-07 10:30:00,606.64777,USD,INTEGRATION,SAML_ACC_0278,SAML_ACC_0121,DE,CA,0.3230128586292267,False,False,saml_d
SAML_001798,2024-02-07 11:00:00,25642.701,EUR,PLACEMENT,SAML_ACC_0478,SAML_ACC_0444,US,CA,0.28453710675239563,False,False,saml_d
SAML_001799,2024-02-07 11:30:00,3110.763,USD,CASH_INTENSIVE,SAML_ACC_0182,SAML_ACC_0140,UK,US,0.3309420645236969,False,False,saml_d
SAML_001800,2024-02-07 12:00:00,133570.05,USD,IDENTITY_THEFT,SAML_ACC_0366,SAML_ACC_0016,NL,UK,0.6076937317848206,True,True,saml_d
SAML_001801,2024-02-07 12:30:00,2640.3806,CAD,IDENTITY_THEFT,SAML_ACC_0004,SAML_ACC_0309,NL,CA,0.2515244483947754,False,False,saml_d
SAML_001802,2024-02-07 13:00:00,722.839,USD,CRYPTOCURRENCY,SAML_ACC_0215,SAML_ACC_0438,CA,UK,0.08124829828739166,False,False,saml_d
SAML_001803,2024-02-07 13:30:00,144.39769,USD,CASH_INTENSIVE,SAML_ACC_0439,SAML_ACC_0049,NL,US,0.501833438873291,False,False,saml_d
SAML_001804,2024-02-07 14:00:00,80.94101,USD,PLACEMENT,SAML_ACC_0428,SAML_ACC_0164,FR,UK,0.12452951073646545,False,False,saml_d
SAML_001805,2024-02-07 14:30:00,125.42753,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0217,SAML_ACC_0062,CA,DE,0.21771182119846344,False,False,saml_d
SAML_001806,2024-02-07 15:00:00,5086.032,EUR,SHELL_COMPANY,SAML_ACC_0396,SAML_ACC_0340,CA,DE,0.4353059232234955,False,False,saml_d
SAML_001807,2024-02-07 15:30:00,8245.724,USD,SHELL_COMPANY,SAML_ACC_0209,SAML_ACC_0154,FR,US,0.1964329183101654,False,True,saml_d
SAML_001808,2024-02-07 16:00:00,126.16853,CAD,STRUCTURING,SAML_ACC_0463,SAML_ACC_0312,CA,UK,0.06622374057769775,False,False,saml_d
SAML_001809,2024-02-07 16:30:00,17855.674,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0074,SAML_ACC_0376,US,UK,0.06521626561880112,False,False,saml_d
SAML_001810,2024-02-07 17:00:00,1134.4213,USD,CASH_INTENSIVE,SAML_ACC_0227,SAML_ACC_0346,CA,US,0.8592252135276794,True,True,saml_d
SAML_001811,2024-02-07 17:30:00,3998.146,CAD,SMURFING,SAML_ACC_0375,SAML_ACC_0150,FR,CA,0.4074524939060211,False,False,saml_d
SAML_001812,2024-02-07 18:00:00,74939.87,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0436,SAML_ACC_0376,UK,FR,0.4609394669532776,True,True,saml_d
SAML_001813,2024-02-07 18:30:00,17920.107,USD,STRUCTURING,SAML_ACC_0093,SAML_ACC_0073,UK,CA,0.13473646342754364,False,False,saml_d
SAML_001814,2024-02-07 19:00:00,1742.2605,USD,SMURFING,SAML_ACC_0460,SAML_ACC_0069,UK,NL,0.2370486557483673,False,True,saml_d
SAML_001815,2024-02-07 19:30:00,501.50598,GBP,IDENTITY_THEFT,SAML_ACC_0065,SAML_ACC_0465,FR,FR,0.46975696086883545,False,False,saml_d
SAML_001816,2024-02-07 20:00:00,40.300713,USD,LAYERING,SAML_ACC_0321,SAML_ACC_0177,FR,UK,0.18673472106456757,False,False,saml_d
SAML_001817,2024-02-07 20:30:00,707.4687,CAD,STRUCTURING,SAML_ACC_0010,SAML_ACC_0354,US,FR,0.5781067609786987,False,False,saml_d
SAML_001818,2024-02-07 21:00:00,1954.2065,EUR,WIRE_FRAUD,SAML_ACC_0402,SAML_ACC_0002,FR,FR,0.15104562044143677,False,True,saml_d
SAML_001819,2024-02-07 21:30:00,413.90686,USD,CASH_INTENSIVE,SAML_ACC_0303,SAML_ACC_0309,NL,UK,0.1143544539809227,False,False,saml_d
SAML_001820,2024-02-07 22:00:00,2292.7014,EUR,SHELL_COMPANY,SAML_ACC_0322,SAML_ACC_0119,UK,DE,0.31677621603012085,False,True,saml_d
SAML_001821,2024-02-07 22:30:00,3476.2305,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0305,SAML_ACC_0007,FR,FR,0.06071959808468819,False,False,saml_d
SAML_001822,2024-02-07 23:00:00,1901.2903,USD,CASH_INTENSIVE,SAML_ACC_0456,SAML_ACC_0255,DE,US,0.19909287989139557,False,True,saml_d
SAML_001823,2024-02-07 23:30:00,812.4016,EUR,SHELL_COMPANY,SAML_ACC_0278,SAML_ACC_0484,CA,CA,0.3103686571121216,False,False,saml_d
SAML_001824,2024-02-08 00:00:00,4176.836,CAD,SHELL_COMPANY,SAML_ACC_0086,SAML_ACC_0461,US,UK,0.7247592210769653,True,True,saml_d
SAML_001825,2024-02-08 00:30:00,7214.7393,USD,IDENTITY_THEFT,SAML_ACC_0026,SAML_ACC_0404,UK,UK,0.1058029904961586,False,False,saml_d
SAML_001826,2024-02-08 01:00:00,336.70322,USD,SHELL_COMPANY,SAML_ACC_0218,SAML_ACC_0478,NL,FR,0.12683528661727905,False,True,saml_d
SAML_001827,2024-02-08 01:30:00,50104.434,USD,LAYERING,SAML_ACC_0393,SAML_ACC_0414,NL,DE,0.3149661719799042,False,False,saml_d
SAML_001828,2024-02-08 02:00:00,2447.5034,USD,INTEGRATION,SAML_ACC_0405,SAML_ACC_0075,UK,DE,0.1546904593706131,False,False,saml_d
SAML_001829,2024-02-08 02:30:00,3095.4832,USD,PLACEMENT,SAML_ACC_0095,SAML_ACC_0351,NL,CA,0.36868590116500854,False,True,saml_d
SAML_001830,2024-02-08 03:00:00,12288.619,USD,LAYERING,SAML_ACC_0244,SAML_ACC_0195,DE,CA,0.11913618445396423,False,False,saml_d
SAML_001831,2024-02-08 03:30:00,4752.5293,EUR,WIRE_FRAUD,SAML_ACC_0447,SAML_ACC_0187,US,DE,0.44368603825569153,False,False,saml_d
SAML_001832,2024-02-08 04:00:00,20055.791,USD,TRADE_BASED,SAML_ACC_0107,SAML_ACC_0450,CA,NL,0.24182243645191193,False,False,saml_d
SAML_001833,2024-02-08 04:30:00,5293.571,USD,LAYERING,SAML_ACC_0390,SAML_ACC_0496,US,DE,0.4494185447692871,False,False,saml_d
SAML_001834,2024-02-08 05:00:00,875.78906,GBP,PLACEMENT,SAML_ACC_0248,SAML_ACC_0003,US,DE,0.5305951833724976,False,True,saml_d
SAML_001835,2024-02-08 05:30:00,6142.6226,GBP,CASH_INTENSIVE,SAML_ACC_0014,SAML_ACC_0184,UK,FR,0.5076838135719299,False,False,saml_d
SAML_001836,2024-02-08 06:00:00,302.64108,USD,CRYPTOCURRENCY,SAML_ACC_0161,SAML_ACC_0335,FR,US,0.6176879405975342,False,False,saml_d
SAML_001837,2024-02-08 06:30:00,3703.8179,USD,SHELL_COMPANY,SAML_ACC_0071,SAML_ACC_0273,CA,CA,0.4238905906677246,False,False,saml_d
SAML_001838,2024-02-08 07:00:00,2789.2834,EUR,INTEGRATION,SAML_ACC_0152,SAML_ACC_0368,US,NL,0.12325167655944824,False,False,saml_d
SAML_001839,2024-02-08 07:30:00,1966.0197,USD,PLACEMENT,SAML_ACC_0457,SAML_ACC_0052,DE,NL,0.09144772589206696,False,True,saml_d
SAML_001840,2024-02-08 08:00:00,2305.2053,USD,STRUCTURING,SAML_ACC_0075,SAML_ACC_0263,UK,UK,0.2773250639438629,False,False,saml_d
SAML_001841,2024-02-08 08:30:00,69.15165,EUR,WIRE_FRAUD,SAML_ACC_0376,SAML_ACC_0368,FR,DE,0.3110312223434448,False,False,saml_d
SAML_001842,2024-02-08 09:00:00,994.8084,USD,IDENTITY_THEFT,SAML_ACC_0215,SAML_ACC_0133,FR,DE,0.3643989562988281,False,False,saml_d
SAML_001843,2024-02-08 09:30:00,3589.2185,USD,INTEGRATION,SAML_ACC_0368,SAML_ACC_0482,UK,US,0.3589836359024048,False,False,saml_d
SAML_001844,2024-02-08 10:00:00,4103.981,USD,IDENTITY_THEFT,SAML_ACC_0051,SAML_ACC_0225,US,DE,0.2714841961860657,False,False,saml_d
SAML_001845,2024-02-08 10:30:00,381.70563,USD,INTEGRATION,SAML_ACC_0386,SAML_ACC_0310,NL,CA,0.2684304714202881,False,False,saml_d
SAML_001846,2024-02-08 11:00:00,37474.49,USD,LAYERING,SAML_ACC_0143,SAML_ACC_0061,UK,NL,0.2913198471069336,False,False,saml_d
SAML_001847,2024-02-08 11:30:00,527.23706,CAD,IDENTITY_THEFT,SAML_ACC_0419,SAML_ACC_0365,NL,DE,0.2211342453956604,False,False,saml_d
SAML_001848,2024-02-08 12:00:00,20721.236,USD,WIRE_FRAUD,SAML_ACC_0036,SAML_ACC_0016,FR,US,0.3550381362438202,False,True,saml_d
SAML_001849,2024-02-08 12:30:00,7005.065,USD,INTEGRATION,SAML_ACC_0374,SAML_ACC_0229,FR,FR,0.16430699825286865,False,False,saml_d
SAML_001850,2024-02-08 13:00:00,818.5589,USD,IDENTITY_THEFT,SAML_ACC_0476,SAML_ACC_0195,DE,CA,0.40638503432273865,False,False,saml_d
SAML_001851,2024-02-08 13:30:00,103841.586,CAD,SMURFING,SAML_ACC_0167,SAML_ACC_0251,DE,FR,0.031680285930633545,False,False,saml_d
SAML_001852,2024-02-08 14:00:00,273.88992,USD,STRUCTURING,SAML_ACC_0236,SAML_ACC_0443,FR,UK,0.16187293827533722,False,False,saml_d
SAML_001853,2024-02-08 14:30:00,18737.99,USD,PLACEMENT,SAML_ACC_0260,SAML_ACC_0303,DE,US,0.5652088522911072,True,True,saml_d
SAML_001854,2024-02-08 15:00:00,22052.133,GBP,PLACEMENT,SAML_ACC_0192,SAML_ACC_0048,DE,UK,0.42192357778549194,False,False,saml_d
SAML_001855,2024-02-08 15:30:00,779.5833,USD,PLACEMENT,SAML_ACC_0202,SAML_ACC_0235,DE,UK,0.08091921359300613,False,False,saml_d
SAML_001856,2024-02-08 16:00:00,48287.625,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0262,SAML_ACC_0121,FR,NL,0.28869178891181946,False,False,saml_d
SAML_001857,2024-02-08 16:30:00,1807.8743,USD,WIRE_FRAUD,SAML_ACC_0185,SAML_ACC_0499,US,UK,0.37666094303131104,False,False,saml_d
SAML_001858,2024-02-08 17:00:00,5310.2134,USD,CRYPTOCURRENCY,SAML_ACC_0158,SAML_ACC_0320,US,UK,0.3815484046936035,False,False,saml_d
SAML_001859,2024-02-08 17:30:00,5017.282,USD,CRYPTOCURRENCY,SAML_ACC_0246,SAML_ACC_0050,CA,US,0.5573582053184509,False,False,saml_d
SAML_001860,2024-02-08 18:00:00,2278.7505,EUR,CRYPTOCURRENCY,SAML_ACC_0110,SAML_ACC_0469,DE,FR,0.25744426250457764,False,False,saml_d
SAML_001861,2024-02-08 18:30:00,15087.42,USD,WIRE_FRAUD,SAML_ACC_0099,SAML_ACC_0041,US,DE,0.1175503060221672,False,False,saml_d
SAML_001862,2024-02-08 19:00:00,14573.753,USD,STRUCTURING,SAML_ACC_0241,SAML_ACC_0456,CA,UK,0.10483995825052261,False,False,saml_d
SAML_001863,2024-02-08 19:30:00,90.281815,USD,STRUCTURING,SAML_ACC_0491,SAML_ACC_0022,UK,NL,0.07030381262302399,False,False,saml_d
SAML_001864,2024-02-08 20:00:00,40484.742,USD,WIRE_FRAUD,SAML_ACC_0202,SAML_ACC_0371,DE,DE,0.22817593812942505,False,False,saml_d
SAML_001865,2024-02-08 20:30:00,107.23428,USD,SHELL_COMPANY,SAML_ACC_0122,SAML_ACC_0182,US,NL,0.07598375529050827,False,False,saml_d
SAML_001866,2024-02-08 21:00:00,23507.914,CAD,INTEGRATION,SAML_ACC_0117,SAML_ACC_0005,US,DE,0.12779411673545837,False,False,saml_d
SAML_001867,2024-02-08 21:30:00,28379.158,USD,WIRE_FRAUD,SAML_ACC_0096,SAML_ACC_0145,NL,UK,0.3017401099205017,False,False,saml_d
SAML_001868,2024-02-08 22:00:00,336.32135,EUR,INTEGRATION,SAML_ACC_0234,SAML_ACC_0357,US,CA,0.8832002282142639,True,True,saml_d
SAML_001869,2024-02-08 22:30:00,1310.7719,USD,STRUCTURING,SAML_ACC_0490,SAML_ACC_0078,NL,DE,0.08274592459201813,False,False,saml_d
SAML_001870,2024-02-08 23:00:00,326.5525,USD,IDENTITY_THEFT,SAML_ACC_0067,SAML_ACC_0231,CA,CA,0.11120535433292389,False,False,saml_d
SAML_001871,2024-02-08 23:30:00,1939.4465,USD,TRADE_BASED,SAML_ACC_0376,SAML_ACC_0297,NL,FR,0.2675550878047943,False,False,saml_d
SAML_001872,2024-02-09 00:00:00,1609.9066,USD,PLACEMENT,SAML_ACC_0218,SAML_ACC_0348,UK,DE,0.7886539101600647,True,True,saml_d
SAML_001873,2024-02-09 00:30:00,14176.218,USD,IDENTITY_THEFT,SAML_ACC_0015,SAML_ACC_0479,DE,US,0.35891005396842957,False,False,saml_d
SAML_001874,2024-02-09 01:00:00,40970.906,USD,INTEGRATION,SAML_ACC_0273,SAML_ACC_0209,US,NL,0.4761309325695038,False,True,saml_d
SAML_001875,2024-02-09 01:30:00,48599.457,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0219,SAML_ACC_0163,FR,FR,0.3144208490848541,False,True,saml_d
SAML_001876,2024-02-09 02:00:00,968.41815,USD,SMURFING,SAML_ACC_0274,SAML_ACC_0168,DE,FR,0.7001754641532898,False,False,saml_d
SAML_001877,2024-02-09 02:30:00,1961.6794,USD,IDENTITY_THEFT,SAML_ACC_0371,SAML_ACC_0278,FR,CA,0.32263049483299255,False,False,saml_d
SAML_001878,2024-02-09 03:00:00,102.83478,USD,STRUCTURING,SAML_ACC_0147,SAML_ACC_0237,CA,UK,0.5380816459655762,False,False,saml_d
SAML_001879,2024-02-09 03:30:00,594.8206,USD,CASH_INTENSIVE,SAML_ACC_0332,SAML_ACC_0176,US,NL,0.210116446018219,False,False,saml_d
SAML_001880,2024-02-09 04:00:00,20531.248,USD,CRYPTOCURRENCY,SAML_ACC_0344,SAML_ACC_0053,DE,US,0.8497912287712097,True,True,saml_d
SAML_001881,2024-02-09 04:30:00,75445.484,USD,CASH_INTENSIVE,SAML_ACC_0453,SAML_ACC_0349,DE,US,0.04901811107993126,False,False,saml_d
SAML_001882,2024-02-09 05:00:00,252.47249,USD,IDENTITY_THEFT,SAML_ACC_0152,SAML_ACC_0010,US,CA,0.1305680125951767,False,False,saml_d
SAML_001883,2024-02-09 05:30:00,911.4817,EUR,IDENTITY_THEFT,SAML_ACC_0347,SAML_ACC_0146,UK,CA,0.1137438714504242,False,False,saml_d
SAML_001884,2024-02-09 06:00:00,2827.6138,GBP,CRYPTOCURRENCY,SAML_ACC_0304,SAML_ACC_0227,CA,FR,0.18759317696094513,False,False,saml_d
SAML_001885,2024-02-09 06:30:00,5220.3633,USD,CASH_INTENSIVE,SAML_ACC_0414,SAML_ACC_0236,US,CA,0.8367533087730408,True,True,saml_d
SAML_001886,2024-02-09 07:00:00,590.3957,USD,WIRE_FRAUD,SAML_ACC_0015,SAML_ACC_0464,NL,UK,0.2845921218395233,False,False,saml_d
SAML_001887,2024-02-09 07:30:00,6961.304,GBP,PLACEMENT,SAML_ACC_0431,SAML_ACC_0242,DE,FR,0.35263925790786743,False,False,saml_d
SAML_001888,2024-02-09 08:00:00,1155.538,USD,SHELL_COMPANY,SAML_ACC_0379,SAML_ACC_0305,UK,FR,0.18981730937957764,False,False,saml_d
SAML_001889,2024-02-09 08:30:00,2896.028,USD,CRYPTOCURRENCY,SAML_ACC_0486,SAML_ACC_0071,DE,FR,0.10498640686273575,False,True,saml_d
SAML_001890,2024-02-09 09:00:00,8888.988,USD,PLACEMENT,SAML_ACC_0383,SAML_ACC_0158,FR,US,0.19537848234176636,False,False,saml_d
SAML_001891,2024-02-09 09:30:00,3019.494,USD,WIRE_FRAUD,SAML_ACC_0428,SAML_ACC_0019,DE,NL,0.5382654666900635,False,False,saml_d
SAML_001892,2024-02-09 10:00:00,1245.4202,USD,PLACEMENT,SAML_ACC_0354,SAML_ACC_0055,CA,NL,0.7712420225143433,True,True,saml_d
SAML_001893,2024-02-09 10:30:00,2394.1426,USD,WIRE_FRAUD,SAML_ACC_0411,SAML_ACC_0444,US,US,0.7091092467308044,True,True,saml_d
SAML_001894,2024-02-09 11:00:00,2498.0708,USD,LAYERING,SAML_ACC_0084,SAML_ACC_0215,DE,FR,0.3801877796649933,False,False,saml_d
SAML_001895,2024-02-09 11:30:00,1422.2252,USD,SMURFING,SAML_ACC_0192,SAML_ACC_0456,NL,UK,0.08357910811901093,False,False,saml_d
SAML_001896,2024-02-09 12:00:00,1776.5133,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0041,SAML_ACC_0209,FR,DE,0.03834306076169014,False,False,saml_d
SAML_001897,2024-02-09 12:30:00,72932.84,USD,CASH_INTENSIVE,SAML_ACC_0352,SAML_ACC_0021,FR,FR,0.5150508880615234,False,False,saml_d
SAML_001898,2024-02-09 13:00:00,9153.018,USD,CASH_INTENSIVE,SAML_ACC_0324,SAML_ACC_0282,US,CA,0.06762649118900299,False,False,saml_d
SAML_001899,2024-02-09 13:30:00,1650.8397,USD,WIRE_FRAUD,SAML_ACC_0261,SAML_ACC_0249,FR,NL,0.34776535630226135,False,True,saml_d
SAML_001900,2024-02-09 14:00:00,12014.972,EUR,STRUCTURING,SAML_ACC_0309,SAML_ACC_0028,US,DE,0.6264907717704773,False,False,saml_d
SAML_001901,2024-02-09 14:30:00,1528.9874,EUR,SHELL_COMPANY,SAML_ACC_0378,SAML_ACC_0423,CA,US,0.26362890005111694,False,False,saml_d
SAML_001902,2024-02-09 15:00:00,31140.025,EUR,SHELL_COMPANY,SAML_ACC_0136,SAML_ACC_0417,US,US,0.4224507510662079,True,True,saml_d
SAML_001903,2024-02-09 15:30:00,6243.4263,USD,CRYPTOCURRENCY,SAML_ACC_0278,SAML_ACC_0296,UK,DE,0.07131364941596985,False,False,saml_d
SAML_001904,2024-02-09 16:00:00,2405.2178,EUR,CRYPTOCURRENCY,SAML_ACC_0106,SAML_ACC_0211,FR,NL,0.25944653153419495,False,True,saml_d
SAML_001905,2024-02-09 16:30:00,7298.571,EUR,INTEGRATION,SAML_ACC_0007,SAML_ACC_0285,FR,NL,0.26042962074279785,False,False,saml_d
SAML_001906,2024-02-09 17:00:00,128.79831,USD,IDENTITY_THEFT,SAML_ACC_0406,SAML_ACC_0020,NL,CA,0.12236084789037704,False,False,saml_d
SAML_001907,2024-02-09 17:30:00,313.08197,USD,CASH_INTENSIVE,SAML_ACC_0302,SAML_ACC_0020,DE,US,0.5196811556816101,False,False,saml_d
SAML_001908,2024-02-09 18:00:00,273.73212,USD,SMURFING,SAML_ACC_0030,SAML_ACC_0330,UK,US,0.27993243932724,False,False,saml_d
SAML_001909,2024-02-09 18:30:00,3967.479,EUR,SMURFING,SAML_ACC_0126,SAML_ACC_0396,DE,FR,0.09967777878046036,False,False,saml_d
SAML_001910,2024-02-09 19:00:00,95323.34,USD,CASH_INTENSIVE,SAML_ACC_0357,SAML_ACC_0120,US,UK,0.28960344195365906,False,False,saml_d
SAML_001911,2024-02-09 19:30:00,258486.9,USD,TRADE_BASED,SAML_ACC_0400,SAML_ACC_0097,CA,CA,0.27305853366851807,False,False,saml_d
SAML_001912,2024-02-09 20:00:00,10679.724,CAD,WIRE_FRAUD,SAML_ACC_0079,SAML_ACC_0120,NL,FR,0.20248764753341675,False,False,saml_d
SAML_001913,2024-02-09 20:30:00,8116.7812,EUR,WIRE_FRAUD,SAML_ACC_0389,SAML_ACC_0025,FR,UK,0.1117107942700386,False,False,saml_d
SAML_001914,2024-02-09 21:00:00,81.27875,CAD,PLACEMENT,SAML_ACC_0067,SAML_ACC_0153,CA,US,0.12499196827411652,False,False,saml_d
SAML_001915,2024-02-09 21:30:00,1006.92096,CAD,STRUCTURING,SAML_ACC_0023,SAML_ACC_0245,US,UK,0.9408381581306458,True,True,saml_d
SAML_001916,2024-02-09 22:00:00,616.7307,USD,CRYPTOCURRENCY,SAML_ACC_0189,SAML_ACC_0260,US,US,0.32163336873054504,False,False,saml_d
SAML_001917,2024-02-09 22:30:00,861.1811,EUR,SMURFING,SAML_ACC_0074,SAML_ACC_0004,UK,NL,0.04333490505814552,False,False,saml_d
SAML_001918,2024-02-09 23:00:00,2129.6487,USD,STRUCTURING,SAML_ACC_0005,SAML_ACC_0393,DE,FR,0.38493868708610535,False,False,saml_d
