transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border
SAML_001682,2024-02-05 01:00:00,489.11435,USD,SAML_ACC_0421,SAML_ACC_0126,BANK_A,BANK_A,PAYMENT,CA,UK,False,STRUCTURING,0.22181569039821625,False,saml_d,,,,,,,,,,,1,0,False,False,6.1946387,500.0,False,False,True,True
SAML_001683,2024-02-05 01:30:00,5702.8345,GBP,SAML_ACC_0128,SAML_ACC_0182,BANK_A,BANK_B,TRANSFER,UK,US,False,SHELL_COMPANY,0.4104306101799011,False,saml_d,,,,,,,,,,,1,0,False,False,8.648894,5700.0,False,False,True,True
SAML_001684,2024-02-05 02:00:00,282.00375,USD,SAML_ACC_0045,SAML_ACC_0219,BANK_C,BANK_C,DEPOSIT,US,FR,False,INTEGRATION,0.29774653911590576,False,saml_d,,,,,,,,,,,2,0,False,False,5.64546,300.0,False,False,True,True
SAML_001685,2024-02-05 02:30:00,32059.818,GBP,SAML_ACC_0218,SAML_ACC_0436,BANK_A,BANK_C,PAYMENT,NL,NL,False,TRADE_BASED,0.2980566620826721,False,saml_d,,,,,,,,,,,2,0,False,False,10.37539,32100.0,False,False,True,False
SAML_001686,2024-02-05 03:00:00,1177.0486,GBP,SAML_ACC_0235,SAML_ACC_0278,BANK_B,BANK_A,PAYMENT,NL,FR,False,WIRE_FRAUD,0.6340810060501099,False,saml_d,,,,,,,,,,,3,0,False,False,7.0716147,1200.0,False,False,True,True
SAML_001687,2024-02-05 03:30:00,4457.393,USD,SAML_ACC_0136,SAML_ACC_0485,BANK_A,BANK_B,TRANSFER,UK,DE,False,SMURFING,0.09421564638614655,True,saml_d,,,,,,,,,,,3,0,False,False,8.402544,4500.0,False,False,True,True
SAML_001688,2024-02-05 04:00:00,5253.111,USD,SAML_ACC_0168,SAML_ACC_0083,BANK_B,BANK_B,WITHDRAWAL,UK,FR,False,INTEGRATION,0.10461387783288956,False,saml_d,,,,,,,,,,,4,0,False,False,8.566766,5300.0,False,False,True,True
SAML_001689,2024-02-05 04:30:00,1776.1263,USD,SAML_ACC_0481,SAML_ACC_0423,BANK_B,BANK_B,PAYMENT,FR,UK,False,LAYERING,0.2482592612504959,True,saml_d,,,,,,,,,,,4,0,False,False,7.482753,1800.0,False,False,True,True
SAML_001690,2024-02-05 05:00:00,9637.217,GBP,SAML_ACC_0237,SAML_ACC_0483,BANK_B,BANK_B,DEPOSIT,DE,CA,False,PHANTOM_TRANSACTIONS,0.06661401689052582,False,saml_d,,,,,,,,,,,5,0,False,False,9.1734915,9600.0,False,False,True,True
SAML_001691,2024-02-05 05:30:00,1153.0809,USD,SAML_ACC_0093,SAML_ACC_0141,BANK_C,BANK_B,DEPOSIT,UK,US,False,PLACEMENT,0.1846822202205658,False,saml_d,,,,,,,,,,,5,0,False,False,7.0510597,1200.0,False,False,True,True
SAML_001692,2024-02-05 06:00:00,17027.664,USD,SAML_ACC_0005,SAML_ACC_0334,BANK_C,BANK_C,TRANSFER,CA,NL,False,CASH_INTENSIVE,0.5751749277114868,False,saml_d,,,,,,,,,,,6,0,False,False,9.742653,17000.0,False,False,False,True
SAML_001693,2024-02-05 06:30:00,201.95413,GBP,SAML_ACC_0156,SAML_ACC_0496,BANK_A,BANK_C,DEPOSIT,US,UK,False,PLACEMENT,0.42756667733192444,False,saml_d,,,,,,,,,,,6,0,False,False,5.31298,200.0,False,False,False,True
SAML_001694,2024-02-05 07:00:00,3838.2014,USD,SAML_ACC_0245,SAML_ACC_0095,BANK_A,BANK_C,PAYMENT,NL,NL,False,SMURFING,0.4932447671890259,False,saml_d,,,,,,,,,,,7,0,False,False,8.253019,3800.0,False,False,False,False
SAML_001695,2024-02-05 07:30:00,144041.69,EUR,SAML_ACC_0360,SAML_ACC_0365,BANK_A,BANK_B,DEPOSIT,CA,US,False,SMURFING,0.18555811047554016,False,saml_d,,,,,,,,,,,7,0,False,False,11.877865,144000.0,False,True,False,True
SAML_001696,2024-02-05 08:00:00,403.16156,USD,SAML_ACC_0081,SAML_ACC_0194,BANK_B,BANK_C,PAYMENT,NL,NL,False,PLACEMENT,0.14341966807842255,False,saml_d,,,,,,,,,,,8,0,False,False,6.001815,400.0,False,False,False,False
SAML_001697,2024-02-05 08:30:00,768.5534,USD,SAML_ACC_0247,SAML_ACC_0110,BANK_B,BANK_C,TRANSFER,US,FR,False,CRYPTOCURRENCY,0.32050666213035583,False,saml_d,,,,,,,,,,,8,0,False,False,6.64581,800.0,False,False,False,True
SAML_001698,2024-02-05 09:00:00,8331.641,EUR,SAML_ACC_0343,SAML_ACC_0052,BANK_B,BANK_A,DEPOSIT,CA,US,False,SMURFING,0.3452630341053009,True,saml_d,,,,,,,,,,,9,0,False,True,9.027936,8300.0,False,False,False,True
SAML_001699,2024-02-05 09:30:00,4269.1226,USD,SAML_ACC_0493,SAML_ACC_0103,BANK_A,BANK_C,PAYMENT,NL,UK,False,CRYPTOCURRENCY,0.33177146315574646,True,saml_d,,,,,,,,,,,9,0,False,True,8.359398,4300.0,False,False,False,True
SAML_001700,2024-02-05 10:00:00,6010.482,USD,SAML_ACC_0137,SAML_ACC_0101,BANK_A,BANK_A,WITHDRAWAL,UK,CA,False,IDENTITY_THEFT,0.1956254094839096,False,saml_d,,,,,,,,,,,10,0,False,True,8.7014265,6000.0,False,False,False,True
SAML_001701,2024-02-05 10:30:00,7929.73,GBP,SAML_ACC_0386,SAML_ACC_0142,BANK_A,BANK_B,PAYMENT,DE,UK,True,TRADE_BASED,0.9605087637901306,True,saml_d,,,,,,,,,,,10,0,False,True,8.9785,7900.0,False,False,False,True
SAML_001702,2024-02-05 11:00:00,10608.841,USD,SAML_ACC_0063,SAML_ACC_0201,BANK_A,BANK_B,PAYMENT,UK,DE,False,SHELL_COMPANY,0.3142874240875244,False,saml_d,,,,,,,,,,,11,0,False,True,9.269537,10600.0,False,False,False,True
SAML_001703,2024-02-05 11:30:00,27430.195,CAD,SAML_ACC_0480,SAML_ACC_0458,BANK_C,BANK_B,TRANSFER,NL,US,False,SHELL_COMPANY,0.3158820867538452,False,saml_d,,,,,,,,,,,11,0,False,True,10.219436,27400.0,False,False,False,True
SAML_001704,2024-02-05 12:00:00,6765.8105,CAD,SAML_ACC_0307,SAML_ACC_0319,BANK_C,BANK_B,PAYMENT,FR,UK,False,LAYERING,0.44905194640159607,False,saml_d,,,,,,,,,,,12,0,False,True,8.819785,6800.0,False,False,False,True
SAML_001705,2024-02-05 12:30:00,1839.9335,USD,SAML_ACC_0116,SAML_ACC_0199,BANK_C,BANK_C,TRANSFER,CA,FR,False,SMURFING,0.3892131745815277,True,saml_d,,,,,,,,,,,12,0,False,True,7.5180283,1800.0,False,False,False,True
SAML_001706,2024-02-05 13:00:00,11443.159,USD,SAML_ACC_0113,SAML_ACC_0284,BANK_A,BANK_A,PAYMENT,DE,FR,False,LAYERING,0.09199488162994385,True,saml_d,,,,,,,,,,,13,0,False,True,9.345235,11400.0,False,False,False,True
SAML_001707,2024-02-05 13:30:00,133220.89,EUR,SAML_ACC_0031,SAML_ACC_0494,BANK_C,BANK_B,PAYMENT,CA,NL,False,STRUCTURING,0.19210919737815857,False,saml_d,,,,,,,,,,,13,0,False,True,11.799771,133200.0,False,True,False,True
SAML_001708,2024-02-05 14:00:00,2286.397,USD,SAML_ACC_0007,SAML_ACC_0217,BANK_C,BANK_B,PAYMENT,FR,UK,False,PHANTOM_TRANSACTIONS,0.24763406813144684,False,saml_d,,,,,,,,,,,14,0,False,True,7.73517,2300.0,False,False,False,True
SAML_001709,2024-02-05 14:30:00,424.51248,USD,SAML_ACC_0414,SAML_ACC_0046,BANK_A,BANK_A,TRANSFER,FR,NL,False,INTEGRATION,0.42305517196655273,False,saml_d,,,,,,,,,,,14,0,False,True,6.053294,400.0,False,False,False,True
SAML_001710,2024-02-05 15:00:00,27286.88,EUR,SAML_ACC_0442,SAML_ACC_0028,BANK_C,BANK_A,PAYMENT,FR,DE,False,PHANTOM_TRANSACTIONS,0.24836690723896027,False,saml_d,,,,,,,,,,,15,0,False,True,10.214198,27300.0,False,False,False,True
SAML_001711,2024-02-05 15:30:00,2343.1177,USD,SAML_ACC_0003,SAML_ACC_0002,BANK_A,BANK_A,TRANSFER,NL,US,False,IDENTITY_THEFT,0.11530806124210358,False,saml_d,,,,,,,,,,,15,0,False,True,7.7596645,2300.0,False,False,False,True
SAML_001712,2024-02-05 16:00:00,38.65441,GBP,SAML_ACC_0307,SAML_ACC_0383,BANK_A,BANK_A,WITHDRAWAL,UK,DE,False,TRADE_BASED,0.3987915813922882,False,saml_d,,,,,,,,,,,16,0,False,True,3.6802022,0.0,False,False,False,True
SAML_001713,2024-02-05 16:30:00,16233.68,USD,SAML_ACC_0243,SAML_ACC_0017,BANK_A,BANK_A,TRANSFER,NL,CA,False,IDENTITY_THEFT,0.19563305377960205,True,saml_d,,,,,,,,,,,16,0,False,True,9.694905,16200.0,False,False,False,True
SAML_001714,2024-02-05 17:00:00,1021.82306,USD,SAML_ACC_0056,SAML_ACC_0315,BANK_B,BANK_C,WITHDRAWAL,UK,NL,False,SMURFING,0.42405396699905396,False,saml_d,,,,,,,,,,,17,0,False,True,6.9303217,1000.0,False,False,False,True
SAML_001715,2024-02-05 17:30:00,2487.2512,USD,SAML_ACC_0073,SAML_ACC_0436,BANK_A,BANK_A,TRANSFER,DE,UK,False,PLACEMENT,0.4046270251274109,True,saml_d,,,,,,,,,,,17,0,False,True,7.8193355,2500.0,False,False,False,True
SAML_001716,2024-02-05 18:00:00,5790.4233,CAD,SAML_ACC_0010,SAML_ACC_0388,BANK_C,BANK_C,TRANSFER,FR,NL,False,LAYERING,0.2929729223251343,False,saml_d,,,,,,,,,,,18,0,False,False,8.664133,5800.0,False,False,False,True
SAML_001717,2024-02-05 18:30:00,4363.367,EUR,SAML_ACC_0061,SAML_ACC_0077,BANK_C,BANK_A,PAYMENT,UK,DE,False,SHELL_COMPANY,0.17421214282512665,False,saml_d,,,,,,,,,,,18,0,False,False,8.381228,4400.0,False,False,False,True
SAML_001718,2024-02-05 19:00:00,12319.068,GBP,SAML_ACC_0494,SAML_ACC_0466,BANK_A,BANK_A,DEPOSIT,US,CA,False,CRYPTOCURRENCY,0.3840823769569397,True,saml_d,,,,,,,,,,,19,0,False,False,9.418984,12300.0,False,False,False,True
SAML_001719,2024-02-05 19:30:00,1247.6627,USD,SAML_ACC_0050,SAML_ACC_0387,BANK_B,BANK_B,DEPOSIT,US,DE,True,PLACEMENT,0.8096488118171692,True,saml_d,,,,,,,,,,,19,0,False,False,7.1298285,1200.0,False,False,False,True
SAML_001720,2024-02-05 20:00:00,8318.287,USD,SAML_ACC_0122,SAML_ACC_0371,BANK_B,BANK_B,PAYMENT,UK,CA,False,STRUCTURING,0.5179776549339294,False,saml_d,,,,,,,,,,,20,0,False,False,9.026332,8300.0,False,False,False,True
SAML_001721,2024-02-05 20:30:00,1773.8483,USD,SAML_ACC_0175,SAML_ACC_0165,BANK_B,BANK_B,WITHDRAWAL,DE,FR,False,IDENTITY_THEFT,0.3685701787471771,False,saml_d,,,,,,,,,,,20,0,False,False,7.48147,1800.0,False,False,False,True
SAML_001722,2024-02-05 21:00:00,13064.069,USD,SAML_ACC_0474,SAML_ACC_0097,BANK_C,BANK_B,PAYMENT,CA,FR,True,INTEGRATION,0.9137293696403503,True,saml_d,,,,,,,,,,,21,0,False,False,9.477697,13100.0,False,False,False,True
SAML_001723,2024-02-05 21:30:00,10206.04,USD,SAML_ACC_0001,SAML_ACC_0105,BANK_B,BANK_B,DEPOSIT,NL,UK,False,PHANTOM_TRANSACTIONS,0.24271315336227417,True,saml_d,,,,,,,,,,,21,0,False,False,9.230833,10200.0,False,False,False,True
SAML_001724,2024-02-05 22:00:00,459.03323,EUR,SAML_ACC_0478,SAML_ACC_0024,BANK_B,BANK_B,TRANSFER,FR,DE,False,PHANTOM_TRANSACTIONS,0.23122675716876984,True,saml_d,,,,,,,,,,,22,0,False,False,6.1312985,500.0,False,False,True,True
SAML_001725,2024-02-05 22:30:00,26159.41,USD,SAML_ACC_0441,SAML_ACC_0200,BANK_A,BANK_A,PAYMENT,UK,FR,False,IDENTITY_THEFT,0.31844085454940796,False,saml_d,,,,,,,,,,,22,0,False,False,10.172003,26200.0,False,False,True,True
SAML_001726,2024-02-05 23:00:00,1020.52563,CAD,SAML_ACC_0038,SAML_ACC_0035,BANK_B,BANK_A,WITHDRAWAL,DE,NL,False,SMURFING,0.5335949063301086,False,saml_d,,,,,,,,,,,23,0,False,False,6.9290524,1000.0,False,False,True,True
SAML_001727,2024-02-05 23:30:00,15004.652,USD,SAML_ACC_0190,SAML_ACC_0002,BANK_B,BANK_B,PAYMENT,NL,US,False,SMURFING,0.325563907623291,False,saml_d,,,,,,,,,,,23,0,False,False,9.616182,15000.0,False,False,True,True
SAML_001728,2024-02-06 00:00:00,6214.0903,CAD,SAML_ACC_0079,SAML_ACC_0289,BANK_B,BANK_B,DEPOSIT,CA,NL,False,PHANTOM_TRANSACTIONS,0.31908392906188965,False,saml_d,,,,,,,,,,,0,1,False,False,8.7347355,6200.0,False,False,True,True
SAML_001729,2024-02-06 00:30:00,117755.695,USD,SAML_ACC_0345,SAML_ACC_0332,BANK_A,BANK_B,TRANSFER,DE,FR,False,WIRE_FRAUD,0.16647982597351074,False,saml_d,,,,,,,,,,,0,1,False,False,11.676376,117800.0,False,True,True,True
SAML_001730,2024-02-06 01:00:00,1906.5833,USD,SAML_ACC_0454,SAML_ACC_0342,BANK_A,BANK_A,DEPOSIT,CA,FR,False,WIRE_FRAUD,0.30205637216567993,False,saml_d,,,,,,,,,,,1,1,False,False,7.553592,1900.0,False,False,True,True
SAML_001731,2024-02-06 01:30:00,1482.324,USD,SAML_ACC_0338,SAML_ACC_0461,BANK_B,BANK_B,DEPOSIT,US,DE,False,IDENTITY_THEFT,0.3510727286338806,False,saml_d,,,,,,,,,,,1,1,False,False,7.3020406,1500.0,False,False,True,True
SAML_001732,2024-02-06 02:00:00,2867.3994,USD,SAML_ACC_0449,SAML_ACC_0138,BANK_C,BANK_B,DEPOSIT,NL,CA,False,LAYERING,0.4297800362110138,False,saml_d,,,,,,,,,,,2,1,False,False,7.961509,2900.0,False,False,True,True
SAML_001733,2024-02-06 02:30:00,1625.6133,USD,SAML_ACC_0190,SAML_ACC_0337,BANK_C,BANK_A,DEPOSIT,NL,US,False,SMURFING,0.34947946667671204,False,saml_d,,,,,,,,,,,2,1,False,False,7.394255,1600.0,False,False,True,True
SAML_001734,2024-02-06 03:00:00,14763.066,USD,SAML_ACC_0184,SAML_ACC_0062,BANK_A,BANK_A,TRANSFER,CA,US,False,STRUCTURING,0.3802151083946228,False,saml_d,,,,,,,,,,,3,1,False,False,9.599952,14800.0,False,False,True,True
SAML_001735,2024-02-06 03:30:00,117.61056,USD,SAML_ACC_0067,SAML_ACC_0299,BANK_B,BANK_C,DEPOSIT,US,CA,False,PLACEMENT,0.4361763894557953,False,saml_d,,,,,,,,,,,3,1,False,False,4.7758455,100.0,False,False,True,True
SAML_001736,2024-02-06 04:00:00,362.3589,EUR,SAML_ACC_0017,SAML_ACC_0197,BANK_C,BANK_B,WITHDRAWAL,FR,DE,False,PHANTOM_TRANSACTIONS,0.06489434838294983,False,saml_d,,,,,,,,,,,4,1,False,False,5.895391,400.0,False,False,True,True
SAML_001737,2024-02-06 04:30:00,352.26868,EUR,SAML_ACC_0383,SAML_ACC_0377,BANK_B,BANK_A,WITHDRAWAL,UK,FR,False,PLACEMENT,0.3785474896430969,True,saml_d,,,,,,,,,,,4,1,False,False,5.867229,400.0,False,False,True,True
SAML_001738,2024-02-06 05:00:00,19942.635,GBP,SAML_ACC_0368,SAML_ACC_0059,BANK_A,BANK_C,DEPOSIT,US,CA,False,PLACEMENT,0.25989022850990295,False,saml_d,,,,,,,,,,,5,1,False,False,9.900665,19900.0,False,False,True,True
SAML_001739,2024-02-06 05:30:00,91238.0,USD,SAML_ACC_0392,SAML_ACC_0265,BANK_C,BANK_A,WITHDRAWAL,DE,US,True,CASH_INTENSIVE,0.8826994299888611,True,saml_d,,,,,,,,,,,5,1,False,False,11.421238,91200.0,False,True,True,True
SAML_001740,2024-02-06 06:00:00,2418.9807,EUR,SAML_ACC_0316,SAML_ACC_0333,BANK_A,BANK_C,DEPOSIT,CA,US,False,INTEGRATION,0.446042537689209,False,saml_d,,,,,,,,,,,6,1,False,False,7.791515,2400.0,False,False,False,True
SAML_001741,2024-02-06 06:30:00,2126.7634,USD,SAML_ACC_0497,SAML_ACC_0188,BANK_B,BANK_C,TRANSFER,NL,FR,False,CRYPTOCURRENCY,0.4900660216808319,False,saml_d,,,,,,,,,,,6,1,False,False,7.6628265,2100.0,False,False,False,True
SAML_001742,2024-02-06 07:00:00,3429.2756,USD,SAML_ACC_0296,SAML_ACC_0063,BANK_A,BANK_B,TRANSFER,DE,FR,False,WIRE_FRAUD,0.27494674921035767,True,saml_d,,,,,,,,,,,7,1,False,False,8.140396,3400.0,False,False,False,True
SAML_001743,2024-02-06 07:30:00,30447.422,USD,SAML_ACC_0209,SAML_ACC_0308,BANK_A,BANK_B,WITHDRAWAL,NL,UK,False,LAYERING,0.30073440074920654,True,saml_d,,,,,,,,,,,7,1,False,False,10.32379,30400.0,False,False,False,True
SAML_001744,2024-02-06 08:00:00,466.51666,USD,SAML_ACC_0345,SAML_ACC_0279,BANK_A,BANK_C,WITHDRAWAL,US,NL,False,CRYPTOCURRENCY,0.1027618870139122,True,saml_d,,,,,,,,,,,8,1,False,False,6.147435,500.0,False,False,False,True
SAML_001745,2024-02-06 08:30:00,4801.7607,USD,SAML_ACC_0446,SAML_ACC_0030,BANK_A,BANK_B,DEPOSIT,NL,CA,False,IDENTITY_THEFT,0.196346253156662,False,saml_d,,,,,,,,,,,8,1,False,False,8.476946,4800.0,False,False,False,True
SAML_001746,2024-02-06 09:00:00,20960.506,USD,SAML_ACC_0041,SAML_ACC_0171,BANK_C,BANK_A,PAYMENT,NL,FR,False,CRYPTOCURRENCY,0.34991297125816345,False,saml_d,,,,,,,,,,,9,1,False,True,9.950443,21000.0,False,False,False,True
SAML_001747,2024-02-06 09:30:00,8120.8354,USD,SAML_ACC_0396,SAML_ACC_0452,BANK_B,BANK_A,DEPOSIT,NL,UK,False,STRUCTURING,0.10581548511981964,False,saml_d,,,,,,,,,,,9,1,False,True,9.002312,8100.0,False,False,False,True
SAML_001748,2024-02-06 10:00:00,4355.363,EUR,SAML_ACC_0477,SAML_ACC_0021,BANK_C,BANK_C,DEPOSIT,NL,DE,False,STRUCTURING,0.28716030716896057,False,saml_d,,,,,,,,,,,10,1,False,True,8.379393,4400.0,False,False,False,True
SAML_001749,2024-02-06 10:30:00,22072.598,EUR,SAML_ACC_0473,SAML_ACC_0299,BANK_B,BANK_C,TRANSFER,DE,US,False,STRUCTURING,0.38189250230789185,False,saml_d,,,,,,,,,,,10,1,False,True,10.002137,22100.0,False,False,False,True
SAML_001750,2024-02-06 11:00:00,13.376982,CAD,SAML_ACC_0115,SAML_ACC_0201,BANK_B,BANK_A,PAYMENT,CA,CA,False,PHANTOM_TRANSACTIONS,0.3809928894042969,False,saml_d,,,,,,,,,,,11,1,False,True,2.6656284,0.0,False,False,False,False
SAML_001751,2024-02-06 11:30:00,11565.14,EUR,SAML_ACC_0100,SAML_ACC_0135,BANK_B,BANK_A,PAYMENT,UK,NL,False,PLACEMENT,0.1766173392534256,False,saml_d,,,,,,,,,,,11,1,False,True,9.355837,11600.0,False,False,False,True
SAML_001752,2024-02-06 12:00:00,805.81055,USD,SAML_ACC_0373,SAML_ACC_0272,BANK_B,BANK_C,DEPOSIT,DE,DE,True,SMURFING,0.8039647936820984,True,saml_d,,,,,,,,,,,12,1,False,True,6.693089,800.0,False,False,False,False
SAML_001753,2024-02-06 12:30:00,76.610504,GBP,SAML_ACC_0438,SAML_ACC_0023,BANK_B,BANK_A,TRANSFER,FR,CA,False,TRADE_BASED,0.2430831342935562,True,saml_d,,,,,,,,,,,12,1,False,True,4.3517027,100.0,False,False,False,True
SAML_001754,2024-02-06 13:00:00,8286.685,GBP,SAML_ACC_0345,SAML_ACC_0442,BANK_C,BANK_A,WITHDRAWAL,CA,CA,False,STRUCTURING,0.0627756118774414,False,saml_d,,,,,,,,,,,13,1,False,True,9.022526,8300.0,False,False,False,False
SAML_001755,2024-02-06 13:30:00,46505.094,USD,SAML_ACC_0349,SAML_ACC_0087,BANK_B,BANK_C,TRANSFER,CA,FR,False,CASH_INTENSIVE,0.23895011842250824,False,saml_d,,,,,,,,,,,13,1,False,True,10.747338,46500.0,False,False,False,True
SAML_001756,2024-02-06 14:00:00,2264.4858,USD,SAML_ACC_0139,SAML_ACC_0031,BANK_A,BANK_B,WITHDRAWAL,FR,UK,False,INTEGRATION,0.5094106197357178,False,saml_d,,,,,,,,,,,14,1,False,True,7.7255445,2300.0,False,False,False,True
SAML_001757,2024-02-06 14:30:00,20045.281,CAD,SAML_ACC_0316,SAML_ACC_0121,BANK_C,BANK_A,TRANSFER,US,CA,False,IDENTITY_THEFT,0.23344656825065613,False,saml_d,,,,,,,,,,,14,1,False,True,9.905799,20000.0,False,False,False,True
SAML_001758,2024-02-06 15:00:00,74948.5,USD,SAML_ACC_0324,SAML_ACC_0069,BANK_C,BANK_B,PAYMENT,FR,NL,False,CRYPTOCURRENCY,0.12141276895999908,False,saml_d,,,,,,,,,,,15,1,False,True,11.22457,74900.0,False,True,False,True
SAML_001759,2024-02-06 15:30:00,41350.05,CAD,SAML_ACC_0334,SAML_ACC_0134,BANK_B,BANK_B,TRANSFER,US,DE,False,SHELL_COMPANY,0.32857435941696167,False,saml_d,,,,,,,,,,,15,1,False,True,10.629853,41400.0,False,False,False,True
SAML_001760,2024-02-06 16:00:00,79215.64,USD,SAML_ACC_0302,SAML_ACC_0371,BANK_A,BANK_A,DEPOSIT,UK,NL,False,CASH_INTENSIVE,0.14737573266029358,False,saml_d,,,,,,,,,,,16,1,False,True,11.279942,79200.0,False,True,False,True
SAML_001761,2024-02-06 16:30:00,13151.025,USD,SAML_ACC_0294,SAML_ACC_0449,BANK_A,BANK_B,WITHDRAWAL,US,CA,True,SHELL_COMPANY,0.8628970980644226,True,saml_d,,,,,,,,,,,16,1,False,True,9.484331,13200.0,False,False,False,True
SAML_001762,2024-02-06 17:00:00,3466.384,USD,SAML_ACC_0445,SAML_ACC_0315,BANK_B,BANK_C,TRANSFER,UK,NL,False,CRYPTOCURRENCY,0.5740868449211121,False,saml_d,,,,,,,,,,,17,1,False,True,8.151155,3500.0,False,False,False,True
SAML_001763,2024-02-06 17:30:00,121.03362,USD,SAML_ACC_0017,SAML_ACC_0496,BANK_B,BANK_A,TRANSFER,UK,NL,False,LAYERING,0.5491871237754822,False,saml_d,,,,,,,,,,,17,1,False,True,4.8042965,100.0,False,False,False,True
SAML_001764,2024-02-06 18:00:00,1822.337,GBP,SAML_ACC_0322,SAML_ACC_0412,BANK_A,BANK_A,WITHDRAWAL,NL,UK,False,STRUCTURING,0.014870155602693558,False,saml_d,,,,,,,,,,,18,1,False,False,7.508424,1800.0,False,False,False,True
SAML_001765,2024-02-06 18:30:00,551.97723,CAD,SAML_ACC_0456,SAML_ACC_0146,BANK_C,BANK_B,TRANSFER,NL,US,False,LAYERING,0.013865407556295395,False,saml_d,,,,,,,,,,,18,1,False,False,6.3153167,600.0,False,False,False,True
SAML_001766,2024-02-06 19:00:00,229093.48,USD,SAML_ACC_0292,SAML_ACC_0472,BANK_C,BANK_A,WITHDRAWAL,FR,CA,False,CASH_INTENSIVE,0.41720157861709595,False,saml_d,,,,,,,,,,,19,1,False,False,12.341889,229100.0,False,True,False,True
SAML_001767,2024-02-06 19:30:00,2096.9272,USD,SAML_ACC_0074,SAML_ACC_0333,BANK_B,BANK_A,PAYMENT,UK,DE,False,LAYERING,0.34694233536720276,False,saml_d,,,,,,,,,,,19,1,False,False,7.648705,2100.0,False,False,False,True
SAML_001768,2024-02-06 20:00:00,3813.9077,GBP,SAML_ACC_0263,SAML_ACC_0481,BANK_C,BANK_B,WITHDRAWAL,US,US,False,CASH_INTENSIVE,0.5473055839538574,False,saml_d,,,,,,,,,,,20,1,False,False,8.246672,3800.0,False,False,False,False
SAML_001769,2024-02-06 20:30:00,8981.937,EUR,SAML_ACC_0484,SAML_ACC_0394,BANK_C,BANK_B,WITHDRAWAL,DE,NL,False,TRADE_BASED,0.024839509278535843,False,saml_d,,,,,,,,,,,20,1,False,False,9.103082,9000.0,False,False,False,True
SAML_001770,2024-02-06 21:00:00,3252.5835,USD,SAML_ACC_0016,SAML_ACC_0263,BANK_A,BANK_A,PAYMENT,NL,US,False,SHELL_COMPANY,0.11363399028778076,False,saml_d,,,,,,,,,,,21,1,False,False,8.087512,3300.0,False,False,False,True
SAML_001771,2024-02-06 21:30:00,88441.984,USD,SAML_ACC_0014,SAML_ACC_0293,BANK_C,BANK_A,TRANSFER,CA,FR,False,IDENTITY_THEFT,0.2724975645542145,False,saml_d,,,,,,,,,,,21,1,False,False,11.390114,88400.0,False,True,False,True
SAML_001772,2024-02-06 22:00:00,858.0834,EUR,SAML_ACC_0336,SAML_ACC_0480,BANK_A,BANK_C,TRANSFER,CA,FR,False,TRADE_BASED,0.1485280841588974,True,saml_d,,,,,,,,,,,22,1,False,False,6.755866,900.0,False,False,True,True
SAML_001773,2024-02-06 22:30:00,4399.3623,EUR,SAML_ACC_0281,SAML_ACC_0429,BANK_B,BANK_C,PAYMENT,US,CA,False,PHANTOM_TRANSACTIONS,0.35682305693626404,True,saml_d,,,,,,,,,,,22,1,False,False,8.389442,4400.0,False,False,True,True
SAML_001774,2024-02-06 23:00:00,675.2337,USD,SAML_ACC_0361,SAML_ACC_0086,BANK_B,BANK_A,DEPOSIT,NL,DE,False,CRYPTOCURRENCY,0.05989404395222664,False,saml_d,,,,,,,,,,,23,1,False,False,6.5165386,700.0,False,False,True,True
SAML_001775,2024-02-06 23:30:00,212.71536,USD,SAML_ACC_0004,SAML_ACC_0016,BANK_A,BANK_A,WITHDRAWAL,DE,FR,False,STRUCTURING,0.23296034336090088,False,saml_d,,,,,,,,,,,23,1,False,False,5.364645,200.0,False,False,True,True
SAML_001776,2024-02-07 00:00:00,876.9604,CAD,SAML_ACC_0413,SAML_ACC_0216,BANK_A,BANK_C,TRANSFER,UK,NL,False,PLACEMENT,0.4995615780353546,False,saml_d,,,,,,,,,,,0,2,False,False,6.7776012,900.0,False,False,True,True
SAML_001777,2024-02-07 00:30:00,2768.1277,EUR,SAML_ACC_0127,SAML_ACC_0116,BANK_B,BANK_B,TRANSFER,NL,UK,False,CRYPTOCURRENCY,0.13975752890110016,False,saml_d,,,,,,,,,,,0,2,False,False,7.9262877,2800.0,False,False,True,True
SAML_001778,2024-02-07 01:00:00,1263.1901,USD,SAML_ACC_0312,SAML_ACC_0118,BANK_A,BANK_A,WITHDRAWAL,US,UK,False,WIRE_FRAUD,0.2185164839029312,False,saml_d,,,,,,,,,,,1,2,False,False,7.142187,1300.0,False,False,True,True
SAML_001779,2024-02-07 01:30:00,746.3227,USD,SAML_ACC_0006,SAML_ACC_0270,BANK_B,BANK_C,WITHDRAWAL,UK,NL,False,CASH_INTENSIVE,0.3490804433822632,False,saml_d,,,,,,,,,,,1,2,False,False,6.616497,700.0,False,False,True,True
